Street_bounding,Name_bounding,Address_bounding,Rating_bounding,Place ID,Latitude_bounding,Longitude_bounding
52nd St,J P Paracca Flooring and Design,"221 North Avenue, Pittsburgh",4.6,ChIJXYlVhanzNIgRvS7OIfEGB00,40.48151289999999,-79.9747216
liberty ave,Liberty Tax,"4519 Liberty Avenue, Pittsburgh",3.8,ChIJXc6adlLyNIgRAMAezGNXF4w,40.46299450000001,-79.9510683
penn ave,Central Lawrenceville Neighborway,"401 Willow Street, Pittsburgh",,ChIJXcsmjCHzNIgR80PZD1hMMxE,40.470866,-79.9648959
penn ave,convive coffee roastery,"4032 Butler Street, Pittsburgh",4.7,ChIJXxJOonLzNIgRLoWk4qqp7D8,40.4692938,-79.9613086
51st st,Krusty the Neighborhood Cat,"2 Sedgwick Street, Pittsburgh",4.6,ChIJY1G6S_rzNIgRfr4HqWbSH5E,40.4793104,-79.97457370000001
penn ave,Magisterial District Court 05-03-10,"4211 Butler Street, Pittsburgh",2.1,ChIJY5JyhU3yNIgRqQThQZukgiI,40.4706663,-79.9606715
butler st,Lawrence Hall,"4609 Butler Street, Pittsburgh",4.1,ChIJY7vxeg3zNIgRbP8LKtK3xXc,40.47324649999999,-79.95882460000001
liberty ave,Shadyside Dental Laboratory,"4751 Liberty Avenue, Pittsburgh",,ChIJY9bkO0fyNIgRaAfTdMIiMRs,40.4614524,-79.9483489
butler st,Future Farms,"185 43rd Street, Pittsburgh",5.0,ChIJYQC4V0rzNIgRLq9ykYrDeBk,40.47109939999999,-79.96083569999999
McCandless Ave,Lloyd McBride Court,"614 Lincoln Avenue, Millvale",4.5,ChIJYS_GAajzNIgRdC__Xp5AsVk,40.4823236,-79.9749456
liberty ave,Budget Truck Rental,"4052b Liberty Avenue, Pittsburgh",2.3,ChIJYUogVEjyNIgRR9TuXAGf9So,40.46293709999999,-79.955347
penn ave,UPMC Children’s Hospital of Pittsburgh North Garage,"4100 Penn Avenue, Pittsburgh",5.0,ChIJYWR6nI7zNIgR54miK3JFOOQ,40.4679281,-79.95473799999999
penn ave,Black Cherry Design,"3818 Butler Street Suite 1, Pittsburgh",3.7,ChIJYXEY67TzNIgRFJuk7p5ot5s,40.4672237,-79.9638372
Plummer St,The River's Edge Radio Network,"415 Evergreen Avenue Suite 101, Millvale",5.0,ChIJYYTcEqjzNIgRApr4qqR5zLI,40.4811017,-79.9723102
34th St,Zenith Supply Co,"50 32nd Street, Pittsburgh",2.3,ChIJYZvzJrbzNIgRVexAyqMES0I,40.4623295,-79.9715849
liberty ave,Jak's Bakery,"4310 Main Street, Pittsburgh",5.0,ChIJYb5Qz_7tNIgRRN5YmPjBT0g,40.4642199,-79.9533556
liberty ave,Sapling Press,"4618 Friendship Avenue, Pittsburgh",4.4,ChIJYeTC57TzNIgR3WtfloP8Hoo,40.4640691,-79.9499675
penn ave,Julius Jason M DDS,"243 Fisk Street, Pittsburgh",5.0,ChIJYyOoS0zyNIgRro4-53Jnefo,40.4683881,-79.96006030000001
liberty ave,Stacy Jr J Matthew DDS,"4607 Liberty Avenue, Pittsburgh",5.0,ChIJZ08krUfyNIgR-EvNy-45Es0,40.462667,-79.950473
Penn Ave,Lawrenceville Place Town Houses,"360 Winesap Drive, Pittsburgh",5.0,ChIJZ5SxPFDyNIgReE3GSQ_jTdk,40.471244,-79.9548162
mccandless ave,Rebella Artistry,"849 Stanton Avenue, Pittsburgh",,ChIJZ691DK_zNIgRitU-U29uQQU,40.4807119,-79.9807488
penn ave,La Vostra Pizza,"4053 Butler Street, Pittsburgh",4.5,ChIJZ7lhHsj1NIgRi2cgsq74AH0,40.4694062,-79.96156119999999
Liberty Ave,Vinny's Alignment,"531 Melwood Avenue, Pittsburgh",4.6,ChIJZcCIEzfyNIgR35DWyI7TKuU,40.457129,-79.95448309999999
penn ave,Amazon Locker - Gull,"Rite Aid, 3939 Butler Street, Pittsburgh",,ChIJZeZr58HzNIgR3ZVTFiyTPUE,40.468985,-79.96325499999999
50th St,Lincoln's P&G Diner,"232 North Avenue, Pittsburgh",4.7,ChIJZymKEajzNIgR44saWOLvQ8w,40.481517,-79.97427689999999
liberty ave,"Dr. Amy H. Kao, MD","4815 Liberty Avenue, Pittsburgh",,ChIJ_1QDskDyNIgRVciXUw0ubXU,40.4606097,-79.946843
liberty ave,"Dean A Healy, MD","4815 Liberty Avenue Suite 158, Pittsburgh",,ChIJ_1QDskDyNIgRYvsi-z1DmHg,40.4610118,-79.94730779999999
47th St,Nova Cafe Millvale,"224 Grant Avenue, Pittsburgh",4.5,ChIJ_83TCKnzNIgRLYasLp7swIc,40.4792789,-79.97171039999999
penn ave,Espresso A Mano,"3623 Butler Street, Pittsburgh",4.7,ChIJ_85cpLTzNIgRQYRrGbqmWlI,40.4660544,-79.9651361
52nd St,Totaro’s Italian Eatery,"220 North Avenue, Millvale",3.4,ChIJ_8ixOeLzNIgRDtOMgy3N80g,40.4812342,-79.97438369999999
liberty ave,Keystone Physical Therapy,"4724 Essex Way, Pittsburgh",,ChIJ_9HTfjjyNIgREal8tyEQg-k,40.4599725,-79.9503782
butler st,V3 Flatbread Pizza,"4500 Butler Street, Pittsburgh",4.5,ChIJ_QYsGFLyNIgRZy6AxOT0gq8,40.4721169,-79.9590389
penn ave,The Salon Pgh,"3706 Butler St Field Day, 2nd Floor, Pittsburgh",,ChIJ_XbHpf3zNIgR4-cLJfKTxfI,40.4663709,-79.9643997
penn ave,Nilo Medical Consulting Group,"3706 Butler Street #313, Pittsburgh",,ChIJ__--1EryNIgR7zdlC0IuwyM,40.4663709,-79.9643997
56th St,Ironborn Contracting,"3018 Mount Troy Road, Pittsburgh",4.7,ChIJ__-T_aHzNIgRBjOUr_r5HTs,40.4788407,-79.9863853
liberty ave,By Binetti,"4106 Howley Street 1st Floor, Pittsburgh",,ChIJ__8rlu_zNIgRWb9svSOj1gs,40.4640645,-79.95357159999999
51st St,Celik Insurance Agency Inc.,"2407 Mount Troy Road, Pittsburgh",5.0,ChIJ_dnf0LzzNIgRWPbvK5s93U0,40.4726478,-79.9832129
penn ave,Carlton Club,"361 42nd Street, Pittsburgh",5.0,ChIJ_wCE9E7yNIgR17xRL-lJSC4,40.4679896,-79.95691959999999
34th St,Pittsburgh HVAC Services,"3414 Charlotte Street, Pittsburgh",4.9,ChIJ_wHxH5TyNIgRKmVmJ0rXxiA,40.4633499,-79.9675818
Liberty Ave,aspStation,"4736 Penn Avenue FL 2, Pittsburgh",4.0,ChIJa3Dq-0PyNIgR78wZMhDrjdw,40.4652856,-79.94670409999999
penn ave,Jeremy Raymer Outdoor Art Gallery,"183 35th Street, Pittsburgh",4.9,ChIJaR9SVLTzNIgR5aYcaS_sqwg,40.4643384,-79.9670029
34th St,Neumeyer Environmental Services Inc,"3527 Smallman Street, Pittsburgh",4.7,ChIJaU_jbrTzNIgR8Jlpw2nCa6o,40.4652411,-79.9672918
penn ave,Allegheny County Maintenance District 7,"40th Street, Pittsburgh",,ChIJaZjxzqTzNIgRF_5vdAv65Mc,40.47085259999999,-79.96496929999999
Penn Ave,Petraglia Auto Service,"3800 Liberty Avenue, Pittsburgh",4.7,ChIJawkyZkryNIgRISvzcd-KmxQ,40.4621558,-79.960595
liberty ave,Allegheny Health Network,"4800 Friendship Avenue, Pittsburgh",2.0,ChIJb-iIr0DyNIgRnMyS0DPaJtI,40.4609627,-79.94692119999999
butler st,The Abbey on Butler Street,"4635 Butler Street, Pittsburgh",4.3,ChIJb026fVHyNIgRp717s78G9n0,40.4738272,-79.9584053
penn ave,Umami,"202 38th Street, Pittsburgh",4.6,ChIJbTN0U7PzNIgRbg-WVM1LlSU,40.4666498,-79.9642252
liberty ave,Ream Kirsten L DDS,"4424 Penn Avenue, Pittsburgh",5.0,ChIJbX3k-UXyNIgRE3wP4NKikLw,40.4659087,-79.9526266
liberty ave,Pittsburgh Eye Associates,"4202 Penn Avenue, Pittsburgh",4.6,ChIJbX3k-UXyNIgRGpiWcu5cNtY,40.4656042,-79.9542106
penn ave,MASIMEX,"3812 Penn Avenue, Pittsburgh",,ChIJbYS2vEvyNIgRyOH4EqFezo0,40.464444,-79.96064700000001
liberty ave,Mach9 Robotics,"4041 Liberty Avenue STE 100, Pittsburgh",,ChIJbcly1ojzNIgR4NDnUU0auMY,40.4632515,-79.955743
penn ave,Joey Kennedy Photography,"330 46th Street, Pittsburgh",5.0,ChIJbeYILU7yNIgRbjxj9suP97k,40.4702054,-79.9558125
liberty ave,Sunoco Gas Station,"4068 Penn Avenue, Pittsburgh",2.7,ChIJbwnM00jyNIgRYCdtP14CQl8,40.46542960000001,-79.9553218
McCandless Ave,Custom Hair Studio,"227 North Avenue, Millvale",5.0,ChIJc0v6A1PzNIgRz9x40fArCP8,40.48166680000001,-79.9745439
penn ave,Sanctuary Pittsburgh,"3533 Butler Street, Pittsburgh",4.9,ChIJc18qRJjzNIgR0LqDRIPObFk,40.464947,-79.965942
liberty ave,COBRA,"4305 Main Street, Pittsburgh",4.2,ChIJc3XikMPzNIgRIMEvdV023JA,40.464199,-79.9529647
butler st,Chez Lapin,"100 43rd Street #105, Pittsburgh",5.0,ChIJcR1JaGvzNIgRV_iMCv08CAY,40.4725733,-79.9637281
liberty ave,Yolanda,"4606 Liberty Avenue, Pittsburgh",4.8,ChIJcVEorkfyNIgRozlRmi0AJfc,40.4623854,-79.9506748
50th St,Release & Restore Wellness Center,"501 Grant Avenue, Millvale",5.0,ChIJcY_WlrXzNIgR9OY5_63RPaQ,40.48034619999999,-79.9741396
liberty ave,Medical Rehabilitation Inc,"4412 Penn Avenue, Pittsburgh",,ChIJcYlmVk_yNIgR7ml7DQ4diUU,40.4658629,-79.9529759
45th St,Cousins Lounge,"203 Grant Avenue, Millvale",4.6,ChIJc_WdFqnzNIgR1OwpYf3aX-0,40.47874059999999,-79.97123710000001
48th St,Tough as nails,"30 Butler Street, Pittsburgh",4.5,ChIJcad7-ZrzNIgRfb02ksyIIbA,40.4796092,-79.9729567
liberty ave,Pizza Italia,"4512 Liberty Avenue, Pittsburgh",4.4,ChIJcahYNUbyNIgRkh-YFLBrnyk,40.46273180000001,-79.9515103
liberty ave,Heating & Air Conditioning,"4700 Lorigan Street, Pittsburgh",3.0,ChIJcyhvIjjyNIgRYc6H47SsRK0,40.4589789,-79.9524299
liberty ave,Bloomfield Bridge,"Martin Luther King Jr. East Busway, Pittsburgh",5.0,ChIJd0wWA6zzNIgRAJ2ox5hXVqw,40.4603451,-79.9559297
42nd st,Reserve Township,Reserve Township,,ChIJd2QdaXXzNIgR0J13ljHmHAc,40.4862334,-79.9892034
butler st,Kelly Lane,"100 43rd Street #108, Pittsburgh",,ChIJd3cEy1LyNIgRx6IZukmxUh4,40.4728608,-79.9638889
butler st,Helomics Corporation,"91 43rd Street #130, Pittsburgh",4.2,ChIJd4-V93PxNIgRWUDBXN_tvZU,40.473484,-79.96365349999999
liberty ave,Eisaman Contract Associates Inc,"4063 Liberty Avenue, Pittsburgh",,ChIJd5Oy9kjyNIgRqm0VA1ldva8,40.4635059,-79.954769
penn ave,Honey Hair Co.,"4053 Penn Avenue, Pittsburgh",4.9,ChIJdRvgXNXzNIgRpLlvrw4-UwE,40.4656332,-79.9559044
34th St,Perlora Warehouse,"3524 Charlotte Street, Pittsburgh",,ChIJdSkN9LTzNIgRhu1S3tz49do,40.4650863,-79.9665117
liberty ave,Nova Dental Associates: Waskowitz Joshua DDS,"4600 Liberty Avenue #1923, Pittsburgh",2.7,ChIJdaWdsUfyNIgR-gZZGCzEVWQ,40.4624191,-79.95089879999999
liberty ave,Nova Dental Associates Dr. Wolff,"4600 Liberty Avenue, Pittsburgh",3.0,ChIJdaWdsUfyNIgRNGli8DnWpAI,40.4624629,-79.9508432
liberty ave,Golba & Associates - Architecture,"4055 Liberty Avenue #3, Pittsburgh",,ChIJdb08-kjyNIgRoV9joqovTQc,40.4634452,-79.9550636
penn ave,Coinhub Bitcoin ATM Teller,"4000 Butler Street, Pittsburgh",,ChIJdc26lUDzNIgRaSfvzzMmqLc,40.4686869,-79.961652
penn ave,The Vandal,"4306 Butler Street, Pittsburgh",4.5,ChIJdfRhi03yNIgRi_2aR5XCEWU,40.4708202,-79.960028
butler st,The Juice Yard,"4417 Butler Street, Pittsburgh",,ChIJe04o9j_zNIgRRy7z7aSMcik,40.47207400000001,-79.9596771
44th St,Harold's Haunt,"142 Grant Avenue, Millvale",4.8,ChIJe2v4zy7zNIgRWiVQxxOcKPs,40.478621,-79.9706763
45th St,Eat Local Shop Small,"215 Grant Avenue, Millvale",,ChIJe31vNlSPyWcRZrYShwCegx0,40.4789463,-79.97159169999999
penn ave,New Alliance Federal Credit Union (Lawrenceville),"3709 Butler Street, Pittsburgh",4.3,ChIJe59Da2jzNIgR7BUFPAp-SoE,40.46662329999999,-79.964732
butler st,Pittsburgh Burrito Bus,"Parking, Lot 108 43rd Street, Pittsburgh",3.0,ChIJeVZdw6zzNIgR167wSvsiOTw,40.4724333,-79.9631394
52nd st,"Blackburn, Vint R, Md","132 Howard Street, Millvale",5.0,ChIJe_hM16fzNIgRQQRCSS9xNIE,40.480582,-79.97556
liberty ave,"Dr. Valerie C. Greene, MD","4221 Penn Avenue, Pittsburgh",,ChIJea3kNU_yNIgR582_68tcleE,40.4660384,-79.9540023
liberty ave,Pittsburg Pediatric Associates: Cowden Sharon N N MD,"4221 Penn Avenue # 402, Pittsburgh",,ChIJea3kNU_yNIgRPmG1U6xoo0I,40.465874,-79.9542556
liberty ave,"George J. Francis, MD","4727 Friendship Avenue #300, Pittsburgh",4.9,ChIJea3kNU_yNIgRwB5oHxRnLT0,40.4632342,-79.94816809999999
36th St,GAMMA Sports,"200 Waterfront Drive, Pittsburgh",4.4,ChIJeb3HUrfzNIgRs008BEwnyqU,40.4672393,-79.9746322
Butler St,Dragonfly Castle Toys,"4747 Butler Street, Pittsburgh",4.7,ChIJebuzGlTyNIgRMUfNPURJ6cs,40.4753826,-79.9578111
49th St,Bar 3 Millvale,"217 North Avenue, Millvale",4.5,ChIJecOqDajzNIgR9FecW2nyS0s,40.4814083,-79.9748153
mccandless ave,Smokeys Tavern Inc,"139 Howard Street, Millvale",4.4,ChIJefHX2KfzNIgRsN6QVnEjMB8,40.4809039,-79.9754387
plummer st,Graph-X Printing,"323 Stanton Avenue, Millvale",5.0,ChIJeyYM2KjzNIgRY5r79Vm8oXA,40.4778898,-79.97241799999999
penn ave,Clear Appraisals,"3923 Howley Street, Pittsburgh",5.0,ChIJezGL1EvyNIgR1IBd0nApFCA,40.46355190000001,-79.95870339999999
butler st,The Abbey Coffeehouse,"4633 Butler Street, Pittsburgh",,ChIJf-522EnzNIgR1CF7yM_KT4A,40.4737357,-79.9585122
liberty ave,Stylush Pittsburgh,"4600 Penn Avenue, Pittsburgh",4.7,ChIJf1AZPYrzNIgR-kw2lBQ3Mcc,40.4657146,-79.949449
liberty ave,Independent Enterprises LLC,"4420 Lorigan Street, Pittsburgh",,ChIJf3QuFwDzNIgRptcoYOdNv7U,40.4605937,-79.9549838
penn ave,Kelly's Korner,"285 45th Street, Pittsburgh",4.6,ChIJf3_qIU7yNIgRV2wqYv_dOiI,40.4706761,-79.9569121
53rd St,RPI Rentals,"409 North Avenue, Pittsburgh",2.5,ChIJf5BVigfzNIgRAqe_XboMv_I,40.482513,-79.973754
penn ave,KMA & Associates Inc,"3501 Butler Street, Pittsburgh",5.0,ChIJf5WP_bTzNIgR0AOSM7VyS_c,40.464214,-79.966593
penn ave,Krishna Ministry,"3513 Butler Street # 2, Pittsburgh",,ChIJf6q3-7TzNIgRZg-JTn4f3Og,40.4644379,-79.96627389999999
penn ave,Asian Influences,"3513 Butler Street, Pittsburgh",5.0,ChIJf6q3-7TzNIgR_56c0JGITI4,40.4644302,-79.9662797
44th St,Fine Wine & Good Spirits #223,"129 Lincoln Avenue, Millvale",4.3,ChIJfTVaNkHzNIgRAv-5EhN9_2g,40.478655,-79.9698852
48th St,99Stains,"421 Grant Avenue, Millvale",,ChIJfUkAXqjzNIgR-oOzOfZnltQ,40.4801531,-79.9738129
penn ave,CoinFlip Bitcoin ATM,"4201 Penn Avenue, Pittsburgh",,ChIJf_1nldXzNIgRc8DvMv_NOSE,40.46605719999999,-79.9544469
penn ave,Graham's Barber Shop,"3816 Butler Street, Pittsburgh",4.8,ChIJf_DQs0zyNIgRXW_C3Llhy7k,40.4672452,-79.9638114
penn ave,Pittsburgh Event Lighting,"1812 300 39th Street b, 300 39th Street, Pittsburgh",4.4,ChIJfbGgn0vyNIgRsIvc_M9JE8A,40.4650852,-79.9609206
penn ave,Fine Wine & Good Spirits,"4065 Butler Street, Pittsburgh",4.5,ChIJfc_cpk3yNIgRYXB_NI3e_M8,40.4695123,-79.9614182
liberty ave,Fazio's Pizza,"4028 Penn Avenue, Pittsburgh",4.6,ChIJfdbjNknyNIgRfLIY5-dxlQQ,40.46527080000001,-79.95683509999999
penn ave,Maniküre,"3516 Butler Street, Pittsburgh",4.7,ChIJffdF_LTzNIgREv9NA2KdlWM,40.464374,-79.965853
45th St,B-Sides Vintage,"214 Grant Avenue, Millvale",4.6,ChIJffiQ7ZHzNIgRb8jGQfQ12Dw,40.4791409,-79.9714044
liberty ave,Nothingman,"4744 Liberty Avenue, Pittsburgh",5.0,ChIJfwhECADzNIgRkBrkrjlNOXg,40.46118389999999,-79.9485251
47th St,Back To The Earth Healing Center,"23 Butler Street, Pittsburgh",5.0,ChIJfwiT9qjzNIgRs7mIbZa451I,40.47960500000001,-79.9733962
52nd st,Hahn Funeral Home & Cremation Services Inc,"123 North Avenue, Millvale",5.0,ChIJg5cC0afzNIgRIcQCzoRKMi8,40.4804767,-79.9757011
liberty ave,Progressive Office Cabling,"324 Taylor Street, Pittsburgh",3.7,ChIJg6PafchVNIgRcQRe5G6jmdM,40.46208199999999,-79.951639
butler st,River City Growers,"183 43rd Street, Pittsburgh",,ChIJgTokHFjzNIgREI5hmbG8iUw,40.4712137,-79.9608216
Penn Ave,O'Hara Apartments LLC,"3649 Liberty Avenue, Pittsburgh",3.3,ChIJgVyllkryNIgRihjouDKRazo,40.4621786,-79.9621229
penn ave,Lawrenceville Vision Care,"4321 Butler Street, Pittsburgh",4.2,ChIJga9hmE3yNIgRLBBmbdx5mVg,40.47124110000001,-79.9601031
butler st,The Foundry at 41st,"4107 Willow Street, Pittsburgh",4.4,ChIJgbYkVa3zNIgR33A3MPCseG4,40.472162,-79.9643936
50th St,Clark Barber Co.,"503 Grant Avenue, Pittsburgh",5.0,ChIJgbhyWB_zNIgRw7fCUBZrOZw,40.4803942,-79.97421279999999
45th St,Goosehead Insurance - Scott Davis,"146 Grant Avenue, Pittsburgh",5.0,ChIJgwNp6BnxNIgRXAmjC_WiusY,40.47877159999999,-79.97076349999999
liberty ave,Linea Verde Green Market,"4619 Liberty Avenue, Pittsburgh",4.9,ChIJh5-cqkfyNIgR0Oikxdv6q_g,40.4624386,-79.9501913
liberty ave,Merante's Bloomfield,"4723 Liberty Avenue, Pittsburgh",4.5,ChIJh9WSEEfyNIgRfHmo6d_9A0g,40.46183529999999,-79.94908629999999
penn ave,Penn Ave Garage,"422 44th Street, Pittsburgh",4.2,ChIJhSAgEe_zNIgRjUfHpkjRJB4,40.46768699999999,-79.9548789
34th St,Allegheny Plywood Co,"3433 Smallman Street, Pittsburgh",4.5,ChIJhUzqSrTzNIgRtSJllJcibgc,40.4642779,-79.96807989999999
stanton ave,Holy Spirit Church - St. Matthew Parish,"608 Farragut Street, Pittsburgh",4.8,ChIJhYRpzKfzNIgRRGLekeE4Gm8,40.4801274,-79.9760661
52nd st,Adelphoi Education,"608 Farragut Street, Millvale",5.0,ChIJhYRpzKfzNIgRv_YQBA1nYNg,40.4802828,-79.9765663
butler st,Frannies,"120 Banner Way, Pittsburgh",,ChIJhYYuX8fzNIgRVhv0lAVbcHo,40.471594,-79.96325809999999
penn ave,Merchant Oyster Co.,"4129 Butler Street, Pittsburgh",4.5,ChIJhbb-m03yNIgRUsWJ-htXSRY,40.4702203,-79.9607968
Liberty Ave,Sonitrol Security Systems Tbe Inc,"608 Melwood Avenue, Pittsburgh",5.0,ChIJhfuPCzfyNIgRwAhklbPTj_k,40.4577177,-79.95446419999999
penn ave,William Penn Tavern,"3810 Butler Street, Pittsburgh",4.4,ChIJi32qHBHyNIgRxPtrUFhiLBc,40.4669023,-79.9639902
penn ave,Removery Tattoo Removal & Fading,"3603 Butler Street, Pittsburgh",5.0,ChIJi3AkvLTzNIgR_3Z9c9wvVyY,40.4655902,-79.9653227
penn ave,Hunger Services Network - Food Distribution Center,"204 37th Street, Pittsburgh",5.0,ChIJiQYGr7TzNIgRar7C7ySNXto,40.4659896,-79.96459999999999
penn ave,Meals On Wheels,"204 37th Street #103, Pittsburgh",5.0,ChIJiQYGr7TzNIgRaw3OZdrE8Hs,40.4658826,-79.96449559999999
penn ave,Standard Realty Group,"4124 Butler Street, Pittsburgh",4.6,ChIJiYVbmE3yNIgR_5jca8jiWFU,40.4700053,-79.96065449999999
liberty ave,Allure,"4730 Liberty Avenue, Pittsburgh",5.0,ChIJib9qFEfyNIgR95YgYP9L3Rk,40.4614559,-79.9489423
Butler St,Busy Beaver,"4743 Plummer Street, Pittsburgh",4.3,ChIJie-n5FPyNIgRnfaxpmdcZiA,40.4753491,-79.9587572
49th St,Attic Record Store Inc,"513 Grant Avenue, Millvale",4.9,ChIJif42cKjzNIgRUMNHBPYEJrI,40.4806849,-79.9746859
liberty ave,Sausalido,"4621 Liberty Avenue, Pittsburgh",4.7,ChIJifg4qkfyNIgR78eJjin8_cI,40.462443,-79.950098
50th st,The Art of Game,"500 Farragut Street, Pittsburgh",5.0,ChIJiwPgVULzNIgRJTZKNaYZmfE,40.4791523,-79.9749491
penn ave,FRIO Creamery,"4127 Butler Street, Pittsburgh",4.7,ChIJizcYc_3zNIgRMsFtTaRF21E,40.47015419999999,-79.9608653
butler st,Mary Barensfeld Architecture,"212 45th Street 1st Fl - Suite 3, Pittsburgh",,ChIJj8EVzxd-j4AReliPyYIR7Fc,40.4719294,-79.9591294
penn ave,H&R Block,"4021 Butler Street, Pittsburgh",4.3,ChIJj8Lcu_GaqokRUwdvoWIE29g,40.469355,-79.96178669999999
50th St,Steel City Scuba,"220 North Avenue suite 4, Millvale",4.7,ChIJjYDnH0BeNIgRsLVFRKJ2jAU,40.481326,-79.9744827
penn ave,Sherri Williams MSEd LPC NCC ~ TheLovingChoice,"3495 Butler Street #101, Pittsburgh",,ChIJjZAsLTzyNIgRE1KnuK0niQM,40.463984,-79.96646009999999
45th St,Abeille Voyante Tea Co,"211 Grant Avenue, Millvale",5.0,ChIJjZdHFefzNIgR-EWidM38HBQ,40.4788844,-79.9715028
penn ave,Revival Print Co.,"4310 Butler Street, Pittsburgh",4.5,ChIJjwNVuFfyNIgRZOisUiJbtxI,40.47087349999999,-79.9600324
48th st,Concannon Plumbing,"227 Maryland Avenue, Pittsburgh",5.0,ChIJk-E3La_zNIgRRC1Yd-YxlIU,40.47730869999999,-79.9730096
47th St,FracTracker Alliance,"112 East Sherman Street, Pittsburgh",,ChIJk-fcL0TyNIgRBkmOkwjJyr0,40.4797979,-79.9713549
48th St,St Paul Cemetery,"2103 Highland Avenue, Pittsburgh",5.0,ChIJk0TXpLzzNIgRGoLfv_RGCkA,40.472154,-79.981473
34th st,Bernard Dog Run,"Hazelwood Trail, Pittsburgh",4.5,ChIJk4PtNLLzNIgRQOUikTWBMLg,40.4697723,-79.9682768
42nd st,Pitt Penn Industrial Supply,"2462 Pittview Avenue, Pittsburgh",,ChIJkSTg-a_zNIgRwbGKHIu6Gx8,40.4730845,-79.9750246
penn ave,Vanity Box Boutique,"4102 Butler Street, Pittsburgh",4.8,ChIJkWfMJinzNIgRjgLPu6b7f_w,40.46940959999999,-79.9611374
