Street,Name,Address,Rating,Place ID,Latitude,Longitude
liberty ave,UPMC Aesthetic Plastic Surgery,"4401 Penn Avenue # 3, Pittsburgh",3,ChIJ6XMqTE_yNIgR_KnLBUAafP8,40.46655079999999,-79.9531339
liberty ave,"Dr. Pushpa A. Viswanathan, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRorZ83o-59xE,40.46655079999999,-79.9531339
liberty ave,Heart Center-Children's Hospital: Chrysostomou Constantino Dr,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRZq3fHPHuPiE,40.46635440000001,-79.9534584
liberty ave,UPMC Children's Hospital of Pittsburgh - Perfusion Services,"4401 Penn Avenue, Pittsburgh",3.7,ChIJp9jek9DtNIgRgXzDaoFfM-4,40.46655079999999,-79.9531339
liberty ave,Cassidy Elaine Ann MD,"3, 4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRLpeMTl7M8rA,40.4667365,-79.9530968
liberty ave,Critical Care Unit,"4401 Penn Avenue, Pittsburgh",N/A,ChIJs5YlX0_yNIgR0j4cAm4kzAc,40.4663465,-79.9532607
liberty ave,Childrens Hospital of Pittsburgh of UPMC: Transplant Surgery,"4401 Penn Avenue, Pittsburgh",4.3,ChIJp9jek9DtNIgRo3SvLsQa15Y,40.4664144,-79.953321
liberty ave,Pediatric Plastic Surgery at UPMC Children's Hospital of Pittsburgh,"4401 Penn Avenue Floor 3, Pittsburgh",5,ChIJ6XMqTE_yNIgRlMyFNxhMgmc,40.46756560000001,-79.95310740000001
liberty ave,Orthopaedic Surgery at UPMC Children's Hospital of Pittsburgh,"4401 Penn Avenue Floor 2, Pittsburgh",2.6,ChIJtynsW0_yNIgRTdNaWkwDltk,40.46756560000001,-79.95310740000001
liberty ave,"Inna Vaisleib, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJtynsW0_yNIgR_lrQFRfU_ow,40.46756560000001,-79.95310740000001
liberty ave,UPMC Children's Hospital of Pittsburgh Heart Institute,"4401 Penn Avenue Floor 3, Pittsburgh",4.3,ChIJ6XMqTE_yNIgR7SZivdIgez8,40.46731529999999,-79.95358999999999
liberty ave,Bochkoris Matthew J MD,"4401 Penn Avenue, Pittsburgh",1,ChIJY94sTk_yNIgR8wpXQ-88wOo,40.4663995,-79.9524385
liberty ave,"Glenn Cannon, MD","4401 Penn Avenue, Pittsburgh",5,ChIJIRzYXk_yNIgRgyy2AGRpGHY,40.46644999999999,-79.952553
liberty ave,"Allyson Larkin, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJaSLTT0_yNIgR5KGVcnKetY0,40.4668465,-79.9526985
liberty ave,UPMC Children's Hospital of Pittsburgh,"4401 Penn Avenue, Pittsburgh",4,ChIJi5Ly2wFiNIgRP9zMK-dVM5E,40.4670523,-79.9535322
liberty ave,"Jacqueline Kreutzer, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJG5CRGyryNIgRjS5xFhI2tbw,40.4663564,-79.95296619999999
liberty ave,"Dr. Christina R. Nguyen, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRP4AD3zwRNyo,40.4663564,-79.95296619999999
liberty ave,"Brian S. Martin, DMD, MS","4401 Penn Avenue, Pittsburgh",N/A,ChIJY94sTk_yNIgRG5Od79L7p9Q,40.466488,-79.9529208
liberty ave,"George Kingsley Gittes, MD","4401 Penn Avenue, Pittsburgh",1,ChIJG5CRGyryNIgR_rdSWlIx2PA,40.4663564,-79.95296619999999
liberty ave,Erkan Elif MD,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRyOMeoANK_cA,40.4664079,-79.9523675
liberty ave,"Andrew McCormick, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJaSLTT0_yNIgRyW9haf6O-8E,40.4664014,-79.9523758
liberty ave,"Geoffrey James Bond, MD","4401 Penn Avenue, Pittsburgh",5,ChIJ6XMqTE_yNIgRwecEN5c_gPw,40.4664764,-79.9529226
liberty ave,Davis Peter MD,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRqk06MSHQEKk,40.4662527,-79.9530757
liberty ave,"Dr. Patricia J. Dubin, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRadHj-HzE5Co,40.4663564,-79.95296619999999
liberty ave,"Mary E. Cook, CRNP","4401 Penn Avenue, Pittsburgh",N/A,ChIJaSLTT0_yNIgRW9TUPIpDg2o,40.4664078,-79.9523906
penn ave,The Church Brew Works,"3525 Liberty Avenue, Pittsburgh",4.3,ChIJKT2mUrXzNIgRP_zITVG6-1s,40.46198609999999,-79.9640806
penn ave,Yoga Factory Pittsburgh - Lawrenceville,"3418 Penn Avenue, Pittsburgh",4.8,ChIJq3Ze4NzzNIgRZQBgqyzz1FA,40.46294889999999,-79.9664827
penn ave,Round Corner Cantina,"3720 Butler Street, Pittsburgh",4.3,ChIJ8zAcVLPzNIgRhsHbKaVgfnM,40.466703,-79.964259
penn ave,Arsenal Cider House & Wine Cellar,"300 39th Street, Pittsburgh",4.8,ChIJGamnn0vyNIgRa5owM6bs0y0,40.465108,-79.96092
penn ave,3 Rivers Wet Weather Inc,"3901 Penn Avenue #3, Pittsburgh",3.8,ChIJEXBL8kvyNIgRCNYq6uHVnpw,40.4657366,-79.95951629999999
penn ave,Allegheny Tuberculosis Program,"3901 Penn Avenue, Pittsburgh",N/A,ChIJC9ch6kvyNIgRH1ZV86Ht1MY,40.4654045,-79.95903969999999
penn ave,Espresso A Mano,"3623 Butler Street, Pittsburgh",4.7,ChIJ_85cpLTzNIgRQYRrGbqmWlI,40.4660544,-79.9651361
penn ave,"Robleto Kuruce, PLLC","3706 Butler Street, Pittsburgh",5,ChIJTTIhslbxNIgRNT5HiQJTdMw,40.4663709,-79.9643997
penn ave,DJ Otto,"300 39th Street, Pittsburgh",4.1,ChIJfbGgn0vyNIgRDuacDe4s49k,40.46508499999999,-79.960921
penn ave,William Penn Tavern,"3810 Butler Street, Pittsburgh",4.4,ChIJi32qHBHyNIgRxPtrUFhiLBc,40.4669023,-79.9639902
penn ave,Piccolo Forno,"3801 Butler Street, Pittsburgh",4.5,ChIJ5UoaTrPzNIgR67C6D3W0d-M,40.4670037,-79.9643576
penn ave,Canterbury Place,"310 Fisk Street, Pittsburgh",3.8,ChIJrY0Erk7yNIgRFJ9bMrmmo9E,40.4659797,-79.9579565
penn ave,Grey Box Theatre,"3595 Butler Street, Pittsburgh",3.6,ChIJKYQMlbTzNIgRgs2tG9n9roU,40.4653646,-79.9655398
penn ave,Arsenal Middle School,"220 40th Street, Pittsburgh",4.4,ChIJq2xE6kzyNIgREMWZaBpUETw,40.4672279,-79.9628524
penn ave,Allegheny County Labs Department,"3901 Penn Avenue #8, Pittsburgh",N/A,ChIJEXBL8kvyNIgRvG5meorVzL0,40.46548609999999,-79.959729
penn ave,Sherri Williams MSEd LPC NCC ~ TheLovingChoice,"3495 Butler Street #101, Pittsburgh",N/A,ChIJjZAsLTzyNIgRE1KnuK0niQM,40.463984,-79.96646009999999
penn ave,The Brewer's Bar,"3315 Liberty Avenue, Pittsburgh",4.2,ChIJaQ8hd8rzNIgRc6OJnuQEilw,40.4614603,-79.9677561
penn ave,Common Plea Catering,"3700 Liberty Avenue, Pittsburgh",4.3,ChIJNaKEjMjzNIgREcTsnLlq4cI,40.4618872,-79.9617968
penn ave,Zion Evangelical Lutheran Church,"237 37th Street, Pittsburgh",4.4,ChIJMVsySUvyNIgR0oB6cwZTZCM,40.4653802,-79.9635703
penn ave,Informatics Studio Inc,"3509 Butler Street, Pittsburgh",N/A,ChIJlbLX_LTzNIgRROa4ekWQnrU,40.464351,-79.9663659
penn ave,MASIMEX,"3812 Penn Avenue, Pittsburgh",N/A,ChIJbYS2vEvyNIgRyOH4EqFezo0,40.464444,-79.96064700000001
penn ave,The Traveling Photo Booth,"256 37th Street, Pittsburgh",5,ChIJAVe4kU7yNIgRvwBXImt-j9I,40.4648932,-79.96332919999999
penn ave,Maniküre,"3516 Butler Street, Pittsburgh",4.7,ChIJffdF_LTzNIgREv9NA2KdlWM,40.464374,-79.965853
penn ave,Trim Pittsburgh,"3508 Butler Street, Pittsburgh",4.7,ChIJJeehnXPyNIgRfy7Wc1y8RkE,40.46415399999999,-79.96598039999999
penn ave,Province of St. Augustine,"220 37th Street, Pittsburgh",N/A,ChIJM3MQtLTzNIgRn2k3eOdXSGU,40.4657442,-79.96463709999999
penn ave,Take A Break Bar,"3825 Penn Avenue, Pittsburgh",4.3,ChIJw9-dokvyNIgRsEY8xk496LY,40.4648945,-79.9606154
penn ave,Byham House,"3501 Liberty Avenue, Pittsburgh",5,ChIJ9fqUT7XzNIgRRWe82b_5ChY,40.4619632,-79.9646154
penn ave,Marbella Event Furniture and Decor Rental,"3600 Liberty Avenue, Pittsburgh",N/A,ChIJ3wrxq0ryNIgR-6FqZgtMzCg,40.4616342,-79.9637588
penn ave,All Occasions Party Rental,"3600 Liberty Avenue, Pittsburgh",3.7,ChIJX7s0qUryNIgRBMSrVvV-F7o,40.4616342,-79.9637588
penn ave,Square One Medical,"3706 Butler Street, Pittsburgh",5,ChIJffJYOd9iNIgRoHI4P00oM2c,40.4663709,-79.9643997
penn ave,Removery Tattoo Removal & Fading,"3603 Butler Street, Pittsburgh",5,ChIJi3AkvLTzNIgR_3Z9c9wvVyY,40.4655902,-79.9653227
penn ave,Morcilla,"3519 Butler Street, Pittsburgh",4.7,ChIJ4SrQ-rTzNIgRBCWal8EzERk,40.4645709,-79.9661648
penn ave,Krishna Ministry,"3513 Butler Street # 2, Pittsburgh",N/A,ChIJf6q3-7TzNIgRZg-JTn4f3Og,40.4644379,-79.96627389999999
penn ave,"ISKCON Pittsburgh, PA","3513A Butler Street, Pittsburgh",5,ChIJlQpx-7TzNIgRNfAhdkf7PvQ,40.464408,-79.9663065
penn ave,Pulchra,"3505 Butler Street, Pittsburgh",3.7,ChIJ5ZZqmLXzNIgRu7tBBODSjqs,40.46422719999999,-79.96640459999999
penn ave,Retired Senior Volunteer Program,"3505 Butler Street #1314, Pittsburgh",N/A,ChIJlx_eQFjxNIgRBTncDO2iipU,40.4642281,-79.9664047
penn ave,McDonough's Antiques,"3617 Butler Street, Pittsburgh",4.3,ChIJLSSnpLTzNIgRq8V1rVS_31I,40.46593000000001,-79.9650705
penn ave,Dreadnought Wines,"3401 Liberty Avenue, Pittsburgh",4.5,ChIJab2bXbXzNIgRDj2PQaJYljo,40.461966,-79.96541020000001
penn ave,Soiree Partners,"3401 Liberty Avenue, Pittsburgh",5,ChIJq6p6XbXzNIgRfBKBEvXYo9Y,40.46198389999999,-79.9654482
penn ave,Petraglia Auto Service,"3800 Liberty Avenue, Pittsburgh",4.7,ChIJawkyZkryNIgRISvzcd-KmxQ,40.4621558,-79.960595
penn ave,Blackbird Health,"3706 Butler Street, Pittsburgh",5,ChIJJcs8taFiNIgRaw_5Slzkr5c,40.4663709,-79.9643997
penn ave,The Mihok Law Firm,"3706 Butler Street Suite 306, Pittsburgh",5,ChIJFyCKQXTyNIgR-YA3TXSeG80,40.4663709,-79.9643997
penn ave,Jovie of Pittsburgh,"3706 Butler Street, Pittsburgh",5,ChIJA_D0dbuLNIgR0SCo0jyS84I,40.4663709,-79.9643997
penn ave,"Evolve Coaching, Inc.","3706 Butler Street, Pittsburgh",N/A,ChIJC0kalG3xNIgR2N69h4R0YB0,40.4663709,-79.9643997
penn ave,LOYALTY ENTERTAINMENT ️,"3441 Butler Street, Pittsburgh",5,ChIJ6202DVZbNIgRF2gsd4mgpm8,40.4639279,-79.9666713
penn ave,Phoenix Boutique,"3627 Butler Street, Pittsburgh",4.7,ChIJ-_-tprTzNIgRvqYUNU98OK8,40.4661902,-79.9649519
penn ave,Palate Partners School of Wine & Spirits,"3401 Liberty Avenue, Pittsburgh",4,ChIJAXOSXbXzNIgRi1dLM_0UyOs,40.4619066,-79.9655698
penn ave,The Pittsburgh Juice Company,"3418 Penn Avenue, Pittsburgh",4.5,ChIJHTOlDLXzNIgRjU4td8umbJ8,40.46296,-79.9665917
penn ave,Doughboy Square Apartments,"3459 Butler Street, Pittsburgh",2.2,ChIJ5W0_qLXzNIgRlUPeVcmsNB8,40.4635706,-79.9668276
penn ave,Long Story Short,"3705 Butler Street, Pittsburgh",4.6,ChIJtcpyWLPzNIgR2RYLdF1jMVo,40.46650410000001,-79.9647863
penn ave,Jeremy Raymer Outdoor Art Gallery,"183 35th Street, Pittsburgh",4.9,ChIJaR9SVLTzNIgR5aYcaS_sqwg,40.4643384,-79.9670029
penn ave,Square View Apartments,"3433 Butler Street, Pittsburgh",3.8,ChIJTRMtqLXzNIgRspgY1wjaVo8,40.46320850000001,-79.9670136
penn ave,Senko Construction Inc,"3816 Butler Street, Pittsburgh",3,ChIJs4kJiCfyNIgRkpzdx2_s8QU,40.46707499999999,-79.96364
penn ave,American Crypto Bitcoin ATM,"3349 Liberty Avenue, Pittsburgh",4,ChIJKaOvfrXzNIgRwh1z1lFLpZE,40.4618524,-79.9665054
penn ave,Iron City Bikes Lawrenceville,"3822 Butler Street, Pittsburgh",4.9,ChIJDX4Zs0zyNIgRyZul7g-px6g,40.4671337,-79.96387059999999
penn ave,Pittsburgh HVAC Services,"3414 Charlotte Street, Pittsburgh",4.9,ChIJ_wHxH5TyNIgRKmVmJ0rXxiA,40.4633499,-79.9675818
penn ave,Mothership Moto,"3354 Penn Avenue, Pittsburgh",4.6,ChIJHQJznLXzNIgR30djnDAPd_E,40.4624256,-79.96715879999999
penn ave,Graham's Barber Shop,"3816 Butler Street, Pittsburgh",4.8,ChIJf_DQs0zyNIgRXW_C3Llhy7k,40.4672452,-79.9638114
penn ave,Belvedere’s Ultra-Dive,"4016 Butler Street, Pittsburgh",3.8,ChIJTS0VAU3yNIgRA8pOtAG_B6g,40.4689441,-79.9615335
penn ave,Thunderbird Café & Music Hall,"4053 Butler Street, Pittsburgh",4.7,ChIJjfRLD03yNIgRLdf1DsJeq9U,40.46939909999999,-79.9616095
penn ave,CYA-Stephen Foster Community Center,"286 Main Street, Pittsburgh",4.2,ChIJH6L_JkzyNIgRkrFlE_EAj9o,40.46766799999999,-79.958663
penn ave,Carnegie Library of Pittsburgh - Lawrenceville,"279 Fisk Street, Pittsburgh",4.7,ChIJHwO5JEzyNIgRxnBpcMUX120,40.4676128,-79.9590515
penn ave,UPMC St. Margaret Lawrenceville Family Health Center,"3937 Butler Street, Pittsburgh",3.4,ChIJ-cG-xEzyNIgRzy312BgaCN0,40.4688796,-79.9634715
penn ave,Fine Wine & Good Spirits,"4065 Butler Street, Pittsburgh",4.5,ChIJfc_cpk3yNIgRYXB_NI3e_M8,40.4695123,-79.9614182
penn ave,Fazio's Pizza,"4028 Penn Avenue, Pittsburgh",4.6,ChIJfdbjNknyNIgRfLIY5-dxlQQ,40.46527080000001,-79.95683509999999
penn ave,Tram's Kitchen,"4050 Penn Avenue, Pittsburgh",4.6,ChIJzV7wK0nyNIgRgtFZ1GerHV0,40.46540299999999,-79.955962
penn ave,Pittsburgh Fire Bureau Station 6,"3958 Penn Avenue, Pittsburgh",5,ChIJ7fEjXEnyNIgRRa01PU_r0LY,40.46488489999999,-79.958049
penn ave,Distinctive Detailing,"199 38th Street, Pittsburgh",4.9,ChIJlXw3s0zyNIgRF1RGd-wFt1s,40.46726,-79.96459109999999
penn ave,York Commons,"4003 Penn Avenue, Pittsburgh",3.5,ChIJ-SRFTEnyNIgRh2GuecKy29c,40.46574820000001,-79.9575601
penn ave,Eleventh Hour Brewing,"3711 Charlotte Street, Pittsburgh",4.6,ChIJpwwDZ7PzNIgRd9bbaWBbXm4,40.467035,-79.9654264
penn ave,Polish Eagles Society,"208 Fisk Street, Pittsburgh",4.9,ChIJ-725AE3yNIgRaKfBaozVOKc,40.4689862,-79.9613179
penn ave,RE/MAX REAL ESTATE SOLUTIONS,"4020 Butler Street, Pittsburgh",5,ChIJG6HrBk3yNIgRmdsjZoSH3T8,40.4691,-79.96148730000002
penn ave,Brian - Realtor,"4020 Butler Street, Pittsburgh",4.7,ChIJ9TaBEUpZNIgRYexuCz19uKY,40.4691015,-79.9614952
penn ave,Lawrenceville Family Health Ct: Yuan David T MD,"3937 Butler Street, Pittsburgh",N/A,ChIJ-cG-xEzyNIgRryE9fwcDv7g,40.4689006,-79.9634566
penn ave,Pediatric Child Advocacy Center at UPMC Children's Hospital of Pittsburgh,"4401 Penn Avenue Floor 2, Pittsburgh",3,ChIJp9jek9DtNIgR3mNIi9tacrM,40.4659273,-79.9547027
penn ave,Arsenal Bowl,"212 44th Street, Pittsburgh",4.1,ChIJO8AsClLyNIgRPAgbZDmdado,40.471189,-79.9595354
penn ave,Brillobox,"4104 Penn Avenue, Pittsburgh",4.5,ChIJxxYfM0_yNIgRM00-BqKCn3s,40.4656218,-79.95477149999999
penn ave,"Todd Pungratz, MSW, LCSW, CAADC","4111 Penn Avenue, Pittsburgh",N/A,ChIJQ6eHW9_zNIgRc_J9S0Ld2Jw,40.4658925,-79.9548051
penn ave,Industry Public House,"4305 Butler Street, Pittsburgh",4.1,ChIJv6siiU3yNIgRY1K4PUwSTvY,40.47092200000001,-79.960374
penn ave,Better Stories Psychiatry,"4111 Penn Avenue, Pittsburgh",3.4,ChIJC_DTIJTzNIgRxNQFKqfdu0U,40.4659582,-79.9548239
penn ave,Wildcard,"4209 Butler Street, Pittsburgh",4.9,ChIJ0zMjhU3yNIgRccfYAk4oczI,40.4705707,-79.96065329999999
penn ave,Pittsburgh Furniture Company,"4312 Butler Street, Pittsburgh",4.8,ChIJqX9Vik3yNIgRdgSZ4jcKDXg,40.47093640000001,-79.9600074
penn ave,"CRH Catering Co., Inc.","4110 Davison Street, Pittsburgh",1.9,ChIJId-e2U3yNIgR37cU6V2EEUU,40.46923100000001,-79.958733
penn ave,"Danielle Staresinic, OD","4321 Butler Street, Pittsburgh",N/A,ChIJga9hmE3yNIgRquJ6B35hcF0,40.4713009,-79.960224
penn ave,H&R Block,"4021 Butler Street, Pittsburgh",4.3,ChIJj8Lcu_GaqokRUwdvoWIE29g,40.469355,-79.96178669999999
penn ave,Andy Johanson,"Side Door, 4100 Davison Street, Pittsburgh",5,ChIJp-oui03yNIgR_xwMPLd8VV8,40.46898319999999,-79.9589723
penn ave,Gypsy Tattoo Parlor,"4061 Penn Avenue, Pittsburgh",4.8,ChIJr4J61U7yNIgR6z33EovBKOo,40.46567340000001,-79.9556443
penn ave,Schifino Design,"347 Main Street, Pittsburgh",N/A,ChIJowdb207yNIgRvSL2iGbjG-I,40.4666398,-79.95628459999999
penn ave,Row House Cinema - Lawrenceville,"4115 Butler Street, Pittsburgh",4.8,ChIJg3lfn03yNIgRsLsytAqbydA,40.469939,-79.96106499999999
penn ave,Western Union,"3939 Butler Street, Pittsburgh",3.7,ChIJa1RMJk3yNIgRpRPg6fQGf1o,40.4690835,-79.96323900000002
penn ave,Merenstein Joel H MD,"3937 Butler Street, Pittsburgh",N/A,ChIJYzG6xUzyNIgRlA-HqW3hTJ0,40.4689006,-79.9634566
penn ave,"Karen M. Moyer, MD","3937 Butler Street, Pittsburgh",5,ChIJYzG6xUzyNIgR33B-WNhMfQo,40.4689006,-79.9634566
penn ave,Geppetto Cafe,"4121 Butler Street, Pittsburgh",4.7,ChIJ9y_Onk3yNIgRg1Zzijr0ge4,40.47008049999999,-79.9609069
penn ave,Hairsmith,"4043 Penn Avenue, Pittsburgh",4.9,ChIJq0pbLUnyNIgRDq57rHU_m3E,40.4656657,-79.95630109999999
penn ave,Pediatric Spina Bifida Services at UPMC Children's Hospital of Pittsburgh,"4401 Penn Avenue Floor 2, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR7nE31-7x2fc,40.46731529999999,-79.9535901
penn ave,Pediatric Sickle Cell Clinic at UPMC Children's Hospital of Pittsburgh,"4401 Penn Avenue Floor 9, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRzlAuO9GvMOQ,40.46731529999999,-79.9535901
penn ave,"Ingrid Libman DeGordon, MD, PhD","4401 Penn Avenue Floor 8, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR6UYeUSY68tk,40.46756560000001,-79.95310740000001
penn ave,"Randy Windreich, MD","4401 Penn Avenue, Pittsburgh",5,ChIJ6XMqTE_yNIgR2dZYGRpqJqg,40.46756560000001,-79.95310740000001
penn ave,Burns Lindsay A MD,Pittsburgh,N/A,ChIJ6XMqTE_yNIgRMiaETF7PmRk,40.46756560000001,-79.95310740000001
penn ave,"Dr. Mihaela Visoiu, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRBJBZFzw79W8,40.46756560000001,-79.95310740000001
penn ave,Radiology and Imaging Services at Children's Hospital of Pittsburgh,"4401 Penn Avenue Floor 2, Pittsburgh",5,ChIJY94sTk_yNIgRsMnB17OWsiA,40.46756560000001,-79.95310740000001
penn ave,"Julie Giuffre, DNP, CRNP","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR7DWVvq76TPU,40.46756560000001,-79.95310740000001
penn ave,Vitale Melissa A MD,"4401 Penn Avenue # 2400, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRggMCI4Lzi6c,40.4660311,-79.95402519999999
penn ave,"Dr. David H. Perlmutter, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR1brZWCeanvg,40.46756560000001,-79.95310740000001
penn ave,Ellis Demetrius MD,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRgtN2xRrJ4js,40.46756560000001,-79.95310740000001
penn ave,"Raymond C Maguire, DO","4401 Penn Avenue Floor 3, Pittsburgh",5,ChIJ6XMqTE_yNIgRvnngzR0C0_k,40.46756560000001,-79.95310740000001
penn ave,"Marcus Malek, MD","4401 Penn Avenue, Pittsburgh",5,ChIJY94sTk_yNIgRxv4YiQ1cJvA,40.4665754,-79.9535047
penn ave,"Francis X. Schneck, MD","4401 Penn Avenue, Pittsburgh",3.4,ChIJ6XMqTE_yNIgR6LbGdoN_Jtw,40.46756560000001,-79.95310740000001
penn ave,Bates Carlton M MD,Pittsburgh,N/A,ChIJ6XMqTE_yNIgRj2d6R-sCdhQ,40.46756560000001,-79.95310740000001
penn ave,"Dr. Frederick S. Sherman, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJgTOAX3LyNIgReDkuyav_LRk,40.46756560000001,-79.95310740000001
penn ave,"Dr. Lawrence M. Borland, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRPiyCVP7Nl-c,40.46756560000001,-79.95310740000001
penn ave,"Lama Khatib, MD","4401 Penn Avenue Aob, Suite 3200, Pittsburgh",N/A,ChIJaSLTT0_yNIgRkVlAW3OH_uE,40.46756560000001,-79.95310740000001
penn ave,"Dr. Jaime Haidet, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRLm1wTy2G5aY,40.46756560000001,-79.95310740000001
penn ave,"Whitney Sunseri, MD","4401 Penn Avenue, Pittsburgh",3,ChIJaSLTT0_yNIgRB2qg9k8dlg4,40.46756560000001,-79.95310740000001
penn ave,"Dr. Satyanarayana Gedela, MD","4401 Penn Avenue, Pittsburgh",1,ChIJaSLTT0_yNIgRaKVzzTKMFP8,40.46756560000001,-79.95310740000001
penn ave,"Hey Jin Chong, MD, PhD","4401 Penn Avenue Floor 3, Pittsburgh",1,ChIJ6XMqTE_yNIgRJJt6rBT2eRU,40.46756560000001,-79.95310740000001
penn ave,"Dr. Isabella M. Picciotti, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRlJ8Ys6PS34w,40.46756560000001,-79.95310740000001
penn ave,"Idris V Evans, MD","4401 Penn Avenue, Children's Hospital Drive, Pittsburgh",N/A,ChIJaSLTT0_yNIgRZp5IHaFeGJY,40.46756560000001,-79.95310740000001
penn ave,Haney Jessica OD,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRBlhSEkbHD7s,40.46756560000001,-79.95310740000001
penn ave,"Lindsay Roberts, AUD","4401 Penn Avenue, Pittsburgh",N/A,ChIJaSLTT0_yNIgRWD1p4uOdGDI,40.46756560000001,-79.95310740000001
penn ave,"Dr. Melissa B. Robert, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRL08TIl84iAE,40.46756560000001,-79.95310740000001
penn ave,"Dr. Julia C. Kistner, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRaBHZnMrnn9M,40.46756560000001,-79.95310740000001
penn ave,Tuchman Jay B MD,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR5QzhB78tE7M,40.46756560000001,-79.95310740000001
penn ave,New Amsterdam,"4421 Butler Street, Pittsburgh",4.1,ChIJ66LSFVLyNIgRtZXizJSCCGk,40.472149,-79.95953
