Street,Name,Address,Rating,Place ID,Latitude,Longitude
penn ave,Ronald McDonald House,"451 44th Street, Pittsburgh",4.4,ChIJw6xBTAryNIgRl0uXcu-HIKE,40.467431,-79.9539156
penn ave,"Ira Bergman, MD, PhD","4401 Penn Avenue Floor 2, Pittsburgh",1,ChIJ6XMqTE_yNIgRd6Q4h9ycXUk,40.4670776,-79.9532129
penn ave,"Kevin Mollen, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJY94sTk_yNIgR6sEBzh41dAE,40.4666054,-79.95336739999999
penn ave,"Jenna Gaesser, MD","4401 Penn Avenue, Pittsburgh",5,ChIJaSLTT0_yNIgRr2gpE-unsj8,40.4665335,-79.9534884
penn ave,Dental Services,"4401 Penn Avenue, Pittsburgh",2.5,ChIJY94sTk_yNIgR-eO9uL1JwVk,40.46670309999999,-79.95330729999999
penn ave,La Gourmandine,"4605 Butler Street, Pittsburgh",4.8,ChIJ2RmULlLyNIgRiyhyWkajxPI,40.4731288,-79.9588764
penn ave,"Hannah Winchell, PA-C","4401 Penn Avenue Floor 3, Pittsburgh",5,ChIJaSLTT0_yNIgRhT0bOPBRAFo,40.4671883,-79.95312009999999
penn ave,"Victor Morell, MD","4401 Penn Avenue Floor 3, Pittsburgh",5,ChIJY94sTk_yNIgRH9oblPIQDWA,40.4670582,-79.95312059999999
penn ave,"Erin Colvin, CRNP","4401 Penn Avenue Floor 3, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRFpb2KNMnHYc,40.4670582,-79.95312059999999
penn ave,Clarissa Boutique,"4603 Butler Street, Pittsburgh",4.9,ChIJ09YbR2nxNIgRampHzOVXKT0,40.4730732,-79.9589182
penn ave,"Dr. Tricia Pil, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJaSLTT0_yNIgR0LDwOgMWYPY,40.46674280000001,-79.95324719999999
penn ave,"Joseph Dohar, MD","4401 Penn Avenue Floor 3, Pittsburgh",3.8,ChIJs5YlX0_yNIgR9GrHUpy2VpQ,40.46756560000001,-79.95310740000001
butler st,Lawrenceville,Pittsburgh,N/A,ChIJ6Rdn2lLyNIgRE86PqbGEIps,40.4698118,-79.9609176
butler st,Stillpoint - Soto Zen,"137 41st Street, Pittsburgh",4,ChIJJ9h0Wk3yNIgR4u3WUgLXsrM,40.47102719999999,-79.9632428
butler st,Arsenal 201,"147 39th Street, Pittsburgh",4.3,ChIJvfXkI7PzNIgRM3oWhuiiVYU,40.468942,-79.96468159999999
butler st,Cattivo,"146 44th Street, Pittsburgh",4.5,ChIJ0yg081LyNIgR1f3iUqlu3Pw,40.4725388,-79.9616418
butler st,Lawrenceville Vision Care,"4321 Butler Street, Pittsburgh",4.2,ChIJga9hmE3yNIgRLBBmbdx5mVg,40.47124110000001,-79.9601031
butler st,Attack Theatre,"212 45th Street, Pittsburgh",4.5,ChIJ23Frx8TzNIgRhpVoOyGa7g0,40.4718797,-79.9591766
butler st,Steel Dragon,"100 43rd Street #113, Pittsburgh",5,ChIJFapuyVLyNIgRm7k-yEupG08,40.4728608,-79.9638889
butler st,O'Hara Terry,"145 44th Street, Pittsburgh",5,ChIJ73MZ9lLyNIgRuH0d_AouLBc,40.47284570000001,-79.9612628
butler st,Lawrenceville Corporation,"100 43rd Street #208, Pittsburgh",4.8,ChIJ5bNuyVLyNIgRHvWACuGYilI,40.4729243,-79.96394649999999
butler st,Magisterial District Court 05-03-10,"4211 Butler Street, Pittsburgh",2.1,ChIJY5JyhU3yNIgRqQThQZukgiI,40.4706663,-79.9606715
butler st,Bartosiewicz Agency,"4311 Butler Street, Pittsburgh",5,ChIJx0d-ClLyNIgRzzGFZVdR8VA,40.4710292,-79.960211
butler st,United States Postal Service,"186 42nd Street, Pittsburgh",3.1,ChIJj_Gsgk3yNIgRDui2ZnQLKuM,40.47041979999999,-79.96120739999999
butler st,R Kyndall Development Group,"186 42nd Street, Pittsburgh",5,ChIJI73-7ZxiNIgRztvDVMtr-cQ,40.4704441,-79.9612604
butler st,Dijlah Restaurant and Cafe,"4130 Butler Street, Pittsburgh",4.2,ChIJDxKskE3yNIgRZVoDJ9pI2OE,40.4701807,-79.9605352
butler st,Allegheny County Maintenance District 7,"40th Street, Pittsburgh",N/A,ChIJaZjxzqTzNIgRF_5vdAv65Mc,40.47085259999999,-79.96496929999999
butler st,National Robotics Engineering Center,"10 40th Street, Pittsburgh",4.9,ChIJI8LyO63zNIgRvKb7FYwQ1MQ,40.4728736,-79.9650268
butler st,Associated Artists of Pittsburgh,"100 43rd Street, Pittsburgh",5,ChIJfwYvHwryNIgRpdJN93p_A-A,40.4731817,-79.96369109999999
butler st,Keystone Vapors Lawrenceville,"4328 Butler Street, Pittsburgh",3.9,ChIJ1RNoC1LyNIgRpmnKRVfcOe0,40.4713332,-79.9597467
butler st,Mello & Sons,"4405 Butler Street, Pittsburgh",5,ChIJIzBQbVLyNIgRrBPh9AbBoPI,40.4717501,-79.9598832
butler st,Vestis,"4415 Butler Street, Pittsburgh",4.9,ChIJk_9FsFfyNIgRT_QUM9bNxI4,40.4719428,-79.95956819999999
butler st,Mary Barensfeld Architecture,"212 45th Street 1st Fl - Suite 3, Pittsburgh",N/A,ChIJj8EVzxd-j4AReliPyYIR7Fc,40.4719294,-79.9591294
butler st,Fort Willow Developers,"115 41st Street, Pittsburgh",3,ChIJW0JBqlLyNIgRlR48xfww3kk,40.4714289,-79.96377269999999
butler st,MSTR,"4504 Butler Street, Pittsburgh",4.7,ChIJUWqRGFLyNIgR_O-Ip_85cuc,40.4722254,-79.95893230000001
butler st,ATM,"146 44th Street, Pittsburgh",N/A,ChIJSRISCk3yNIgRupmzeX_KT7Q,40.4725156,-79.9616872
butler st,Karen Meyers Photography,"100 43rd Street, Pittsburgh",5,ChIJ232pm-jtNIgRVtP5cYCjr_o,40.4728608,-79.9638889
butler st,McCormick Architects and Designers,"100 43rd Street, Pittsburgh",5,ChIJ5bNuyVLyNIgRJOTQAFLkNYQ,40.47287370000001,-79.9638856
butler st,Neoforma Design,"100 43rd Street #211, Pittsburgh",N/A,ChIJ5bNuyVLyNIgRp40m1MyOx2c,40.47287370000001,-79.9638856
butler st,"ProtoInnovations, LLC","100 43rd Street, Pittsburgh",5,ChIJ5bNuyVLyNIgR-mAZxBV-GuI,40.47287370000001,-79.9638856
butler st,TRVR Handwired Electronics,"100 43rd Street #112, Pittsburgh",N/A,ChIJGcEFy1LyNIgRHVUD60B3CmA,40.4728738,-79.9638856
butler st,"Michael R. Cutitta, DC","4733 Butler Street, Pittsburgh",N/A,ChIJ41BeW1HyNIgRsI8bbsk8zMI,40.4750249,-79.9579383
butler st,Allegheny Cemetery,"4734 Butler Street, Pittsburgh",4.8,ChIJ3WER90PyNIgR52OGokXT6ZA,40.47497200000001,-79.957413
butler st,Genesis Concrete Structures,"4615 Eden Way, Pittsburgh",N/A,ChIJr1IJLFLyNIgR9X_Edoo-OP8,40.4735108,-79.9588854
butler st,Lawrenceville Healthy Active Living Community Center,"4600 Butler Street, Pittsburgh",3,ChIJyeyMmlHyNIgRK1cCVv9Kerg,40.4730696,-79.95806549999999
butler st,Our Lady of the Angels Parish,"333 45th Street, Pittsburgh",4.4,ChIJ6YTkSk7yNIgRuQKmmFEvJjs,40.4699635,-79.9558283
butler st,The Abbey on Butler Street,"4635 Butler Street, Pittsburgh",4.3,ChIJb026fVHyNIgRp717s78G9n0,40.4738272,-79.9584053
butler st,"PrimeLending, A PlainsCapital Company - Pittsburgh","4723 Butler Street Suite 1, Pittsburgh",4.9,ChIJv69z9nPxNIgRKqBAnFa6LrM,40.4747954,-79.9579311
butler st,Setex Technologies,"91 43rd Street #130, Pittsburgh",4,ChIJofrRzVLyNIgRSQAH7VLKQh4,40.473351,-79.963422
butler st,"Carnegie Robotics, LLC","4501 Hatfield Street, Pittsburgh",5,ChIJ-W49Z63zNIgRgZ4Tix7ddo8,40.47451579999999,-79.962166
butler st,Curiosity Shop,"100 43rd Street #116, Pittsburgh",4.9,ChIJGcEFy1LyNIgRBVPbKuKqgB8,40.47292839999999,-79.96385380000001
butler st,AlphaLab,"113 47th Street, Pittsburgh",4.8,ChIJy43BD3HxNIgRhqkZcVnKGQo,40.47617519999999,-79.96088379999999
butler st,Caterpillar Pittsburgh Automation Center,"105 47th Street, Pittsburgh",5,ChIJtdG-T7jzNIgRsB45qhRgJKg,40.4765387,-79.9610531
butler st,Tower Drafting Services,"4739 Butler Street, Pittsburgh",N/A,ChIJR1ncWlHyNIgRx3RefEY5BG0,40.4751791,-79.9579503
butler st,Material Witness Showroom,"4724 Plummer Street, Pittsburgh",N/A,ChIJN8CvWVHyNIgRmVj9Qs4T6tg,40.4752213,-79.9582331
butler st,E Properties and Development,"4735 Butler Street, Pittsburgh",4,ChIJryiTW1HyNIgRTWiQ6IB_80U,40.4750773,-79.957996
butler st,Dragonfly Castle Toys,"4747 Butler Street, Pittsburgh",4.7,ChIJebuzGlTyNIgRMUfNPURJ6cs,40.4753826,-79.9578111
butler st,Busy Beaver,"4743 Plummer Street, Pittsburgh",4.3,ChIJie-n5FPyNIgRnfaxpmdcZiA,40.4753491,-79.9587572
butler st,Beer On Butler,"4811 Butler Street, Pittsburgh",4.3,ChIJM2IWrlbyNIgRvoDqnGcZYdQ,40.4764293,-79.95799509999999
butler st,Run Rabbit Gilding,"4719 Hatfield Street, Pittsburgh",5,ChIJjwNVuFfyNIgRazRKMXxT72o,40.4761613,-79.9596985
butler st,AlphaLab Gear,"113 47th Street, Pittsburgh",4.6,ChIJ1WvVF3TyNIgR6roczC0nlb4,40.47617519999999,-79.96088379999999
butler st,Phoenix Chinese SPA,"4309 Butler Street, Pittsburgh",3.8,ChIJF1DXi03yNIgRrbmobyLOXsg,40.47099860000001,-79.9602786
butler st,Quantum Theatre,"212 45th Street, Pittsburgh",4.8,ChIJD6Cbp3byNIgRMFIZvPNbDTs,40.4716528,-79.95918549999999
butler st,Butler Street Lofts,"212 45th Street, Pittsburgh",1,ChIJqf1xEFLyNIgRu6d5vSRGmXI,40.4717417,-79.95918209999999
butler st,Prismic Solutions,"4327 Butler Street, Pittsburgh",N/A,ChIJlRG7c1LyNIgRWzOH6wxPnFA,40.4715084,-79.9600646
butler st,Estelle S. Campbell - Boys & Girls Club of Western PA,"4600 Butler Street, Pittsburgh",4.6,ChIJ1dvMgFHyNIgRpIdt5U0t_Z4,40.47305230000001,-79.9580667
butler st,Evolve Beauty Collective,"4900 Hatfield Street, Pittsburgh",5,ChIJlQRCqE3yNIgRQbMavVBbIMI,40.4775191,-79.9574956
butler st,"Cromie Machine, LLC","4818 Harrison Street, Pittsburgh",N/A,ChIJfyHAFVTyNIgRu0cSdJ6xMgo,40.4774049,-79.958901
butler st,Crystal Bead Bazaar,"4521 Butler Street, Pittsburgh",4.6,ChIJGeqcIlLyNIgRguraaFE4P9Q,40.4728071,-79.9589563
butler st,Cornell William F,"145 44th Street, Pittsburgh",5,ChIJ73MZ9lLyNIgRnfxNd1l-Nlc,40.47284570000001,-79.9612628
butler st,D'Alessandro Funeral Home & Crematory Ltd.,"4522 Butler Street, Pittsburgh",4.4,ChIJ1YilJlLyNIgR7Qical_yIzw,40.4725189,-79.9586345
butler st,IW Abel Place,"4720 Hatfield Street, Pittsburgh",3.3,ChIJ30xc9FPyNIgRFjzUZhkU0QQ,40.4756842,-79.9593862
34th st,Restaurant Depot,"86 35th Street, Pittsburgh",4.1,ChIJJ1t-88nzNIgRGWsaCFokhiY,40.4641889,-79.9700945
34th st,Pittsburgh Tire,"3301 Smallman Street, Pittsburgh",4.4,ChIJBxjV3LXzNIgRqDDOEmbiDdc,40.46285090000001,-79.969315
34th st,Pennsylvania Department of Environmental Protection - Southwest Regional Office,"400 Waterfront Drive, Pittsburgh",3.2,ChIJ8zTv4LnzNIgRnzu54KHqkKA,40.4661882,-79.9757107
34th st,AAA Scrap Iron & Metal,"3311 Penn Avenue, Pittsburgh",4.5,ChIJ3WPn9LXzNIgRt7ENperatXU,40.4620653,-79.96852620000001
34th st,PeopleReady,"19 35th Street, Pittsburgh",3.6,ChIJ7fruEhz0NIgRm3CUHDkE7K8,40.4659911,-79.970692
34th st,Residential Resources Inc,"600 Waterfront Drive, Pittsburgh",5,ChIJ-ZSPsVbxNIgR8YlRXeSCLtE,40.46519839999999,-79.9763538
34th st,PeopleReady,"19 35th Street, Pittsburgh",3.1,ChIJ0-QK4C4uNIgRka4iiu5OzR4,40.4660929,-79.9705912
34th st,Pittsburgh Kitchenramma,"3340 Smallman Street, Pittsburgh",3.8,ChIJ5TTlwbXzNIgRVdAnHTB5nSk,40.4628416,-79.968384
34th st,Shorebridge Wealth Management,"600 Waterfront Drive, Pittsburgh",5,ChIJZ3LAzbnzNIgRDlTTtMYOT9o,40.4651985,-79.9763527
34th st,Aurora,"50 33rd Street, Pittsburgh",4.4,ChIJDxVAs7fzNIgR9tjdx8GWnUU,40.4642395,-79.97217599999999
34th st,Cardinal Health,"70 33rd Street, Pittsburgh",5,ChIJU1GzyrfzNIgRumpoMGEdtXA,40.4627538,-79.97206059999999
34th st,Pacific Pride Commercial Fueling,"3225 Smallman Street, Pittsburgh",4.3,ChIJ-_hqBLbzNIgRC9-VHL_nA-A,40.46226590000001,-79.9700751
34th st,Rieder Photography,"3339 Penn Avenue, Pittsburgh",N/A,ChIJh_d8kbXzNIgRo3iCHdFWkNM,40.4624293,-79.9677569
34th st,Engine House 25 Tasting Room,"3337 Penn Avenue, Pittsburgh",4.6,ChIJxbcwkrXzNIgRM2xatSqR7Ww,40.46251790000001,-79.96781709999999
34th st,GAMMA Sports,"200 Waterfront Drive, Pittsburgh",4.4,ChIJeb3HUrfzNIgRs008BEwnyqU,40.4672393,-79.9746322
34th st,33rd St. & Penn Ave,"3328 Penn Avenue, Pittsburgh",N/A,ChIJzYydjLXzNIgRXhnVDW3LMQY,40.4618364,-79.9681756
34th st,Summit Treatment Services,"3121 Smallman Street, Pittsburgh",3.6,ChIJrVvPyMnzNIgRYe0G8zm2Eys,40.46103470000001,-79.971847
34th st,Iron City Document Management,"3220 Penn Avenue, Pittsburgh",5,ChIJvVPnrkryNIgRDFRjpQMQRJw,40.4610485,-79.969326
34th st,Attorney General Env Crimes,"400 Waterfront Drive, Pittsburgh",N/A,ChIJ8zTv4LnzNIgR42Zewll5EWI,40.4659736,-79.9756268
34th st,Pittsburgh Trophy Co,"3225 Penn Avenue, Pittsburgh",4.8,ChIJRXdlA8rzNIgRss1zHRuWIZ4,40.46144,-79.969512
34th st,Timeless Floors & More,"Penn Avenue, Pittsburgh",N/A,ChIJ02PJHMrzNIgRI0ASIB0C96M,40.46076900000001,-79.96997499999999
34th st,Brass Building Lofts,"3179 Penn Avenue, Pittsburgh",4.5,ChIJ5Tw-88nzNIgR0CGMgxYY66Q,40.4607146,-79.9702133
34th st,The Clemente Museum,"3339 Penn Avenue, Pittsburgh",4.9,ChIJtRawkbXzNIgRH2J9JngnfXQ,40.46248429999999,-79.967686
34th st,31st Street Studios,"77 31st Street, Pittsburgh",3.9,ChIJg6QztcnzNIgRsSpBNabb9kk,40.46204830000001,-79.9733055
34th st,PPG Paint Store,"3131 Penn Avenue, Pittsburgh",4.6,ChIJbcxV68nzNIgRAx6aZLb9gWs,40.4606449,-79.9707162
34th st,Cranberry Plaza II LLC,"123 36th Street, Pittsburgh",N/A,ChIJHfmdg7PzNIgRBfCv4b-POOM,40.4671374,-79.9669826
34th st,Radiant Activewear,"3418 Penn Avenue, Pittsburgh",4.9,ChIJ-ZFKsGIxw4ARgzlx8MCMX3U,40.4628956,-79.9664883
34th st,Neumeyer Environmental Services Inc,"3527 Smallman Street, Pittsburgh",4.7,ChIJaU_jbrTzNIgR8Jlpw2nCa6o,40.4652411,-79.9672918
34th st,Desmone Architects,"3400 Butler Street, Pittsburgh",4.4,ChIJIYfOn7XzNIgRim_LBt3g8-o,40.46325179999999,-79.96654869999999
34th st,KMA & Associates Inc,"3501 Butler Street, Pittsburgh",5,ChIJf5WP_bTzNIgR0AOSM7VyS_c,40.464214,-79.966593
34th st,"Wilson-McGinley, Inc.","123 36th Street, Pittsburgh",4.1,ChIJmfBPdbTzNIgRxtDGFW3m7ck,40.4663916,-79.967383
34th st,FleetPride Service Center,"112 35th Street, Pittsburgh",4.7,ChIJOz84NrTzNIgRcvp0PgweyGA,40.4645868,-79.9685259
34th st,Allegheny Plywood Co,"3433 Smallman Street, Pittsburgh",4.5,ChIJhUzqSrTzNIgRtSJllJcibgc,40.4642779,-79.96807989999999
34th st,Nancy Mosser Casting,"3583 Butler Street, Pittsburgh",4.8,ChIJLcfG6rTzNIgRivSpALQ3Th0,40.4652356,-79.9656509
34th st,Strip District Drop-Off Center,"3001 Railroad Street, Pittsburgh",4.6,ChIJ33GZOcjzNIgRMayc3EgVQ40,40.46108890000001,-79.9733895
34th st,Millvale,Millvale,N/A,ChIJWWZBIhHzNIgRODpMSGtCnkM,40.480069,-79.9783862
34th st,Joule Design,"32 39th Street, Pittsburgh",N/A,ChIJMQyfbU3yNIgR-yzKRi5DD-k,40.4689371,-79.9656795
34th st,Eclipse Wholesale Inc,"26 39th Street, Pittsburgh",4,ChIJQVwDTbNiNIgRIO-0u0mUVkI,40.4709266,-79.9665266
34th st,USA Dust Guard,"24 39th Street, Pittsburgh",5,ChIJU0e447LzNIgRBdGCU-EshSk,40.47038420000001,-79.96670879999999
34th st,Scott Electric Lawrenceville,"24 39th Street, Pittsburgh",4.3,ChIJLTnvtUzyNIgRCdkX91QrI78,40.4703046,-79.9670452
34th st,Arsenal Elementary School,"215 39th Street, Pittsburgh",4.5,ChIJ11k5t0zyNIgRYJWd4k3S-W8,40.46713749999999,-79.96302949999999
34th st,Wesco Distribution Inc,"24 39th Street, Pittsburgh",3,ChIJwSKC8LLzNIgReC68qUxjGSk,40.4702525,-79.9667027
34th st,T's Upholstery Studio,"3611 Butler Street, Pittsburgh",4.2,ChIJ8_Q_vbTzNIgRr9aQH9cEWzk,40.46576789999999,-79.9652691
34th st,Meals On Wheels,"204 37th Street #103, Pittsburgh",5,ChIJiQYGr7TzNIgRaw3OZdrE8Hs,40.4658826,-79.96449559999999
34th st,Washington Crossing Bridge,Millvale,5,ChIJS6VA6a3zNIgRx6dKHnrostE,40.4728222,-79.96856509999999
35th st,Three Rivers Rowing Association,"300 Waterfront Drive, Pittsburgh",4.8,ChIJGc4o7rnzNIgR6oYT2MDw7iE,40.466788,-79.9762859
35th st,Securitas Security Services USA,"1601 Marys Avenue Ste 2G-7, Sharpsburg",3,ChIJFUUt8uz2NIgRKLBlFjIBguo,40.4651171,-79.9764265
35th st,"SC Management Operations, LLC.","600 Waterfront Drive, Pittsburgh",5,ChIJ-XE8jeTzNIgRob4--aj-BOY,40.4651442,-79.97637069999999
35th st,Indiana County Conservation District,"400 Waterfront Drive, Pittsburgh",N/A,ChIJVRMt3LnzNIgR9rzKEsv9FLg,40.4659736,-79.9756268
35th st,Salonika Imports,"3509 Smallman Street, Pittsburgh",4.8,ChIJyTyxT7TzNIgRnMNKpyk-XEM,40.4647526,-79.96782309999999
35th st,Black Cat Tattoos,"3439 Butler Street, Pittsburgh",4.8,ChIJ7_rgICTyNIgR5eJLbq-sxY4,40.4632848,-79.96696419999999
35th st,Asian Influences,"3513 Butler Street, Pittsburgh",5,ChIJf6q3-7TzNIgR_56c0JGITI4,40.4644302,-79.9662797
35th st,Pressure Chemical Co,"3419 Smallman Street, Pittsburgh",5,ChIJw58uyrXzNIgR8b11GBSWZJQ,40.463963,-79.96838199999999
35th st,Pittsburgh Foundry & Machine,"20 36th Street, Pittsburgh",3,ChIJGUTIVLHzNIgRZgWs5gVoNRg,40.4669845,-79.96982589999999
35th st,be Galleries,"3583 Butler Street, Pittsburgh",4.3,ChIJLcfG6rTzNIgRo2SawReSw8c,40.4652474,-79.9655775
35th st,Mattress Firm Warehouse,"55 38th Street, Pittsburgh",4.1,ChIJSTO7ALPzNIgR1TY91CZmg6Q,40.46852370000001,-79.96824289999999
35th st,Three Rivers Packaging Div. of The Cary Company,"20 39th Street, Pittsburgh",5,ChIJt2Iah1N9NIgR6ebHrvxEDRY,40.46987679999999,-79.9670805
35th st,Elisco's Creative Café,"3707 Butler Street, Pittsburgh",4.7,ChIJVxBcV7PzNIgRNFWWJFJ3Rdg,40.4665326,-79.96465839999999
35th st,Gingerly Press,"100 43rd Street #106, Pittsburgh",5,ChIJM_yzeftUxokRjZ5DLt-4npA,40.4729243,-79.96394649999999
36th st,Western Pennsylvania Conservancy,"800 Waterfront Drive, Pittsburgh",4.3,ChIJ5cvHr1bxNIgRrqa3GZkatDU,40.4646041,-79.9769309
36th st,Berger and Green,"800 Waterfront Drive, Pittsburgh",4.4,ChIJtdG-T7jzNIgRmZQbKm1hrZs,40.4643215,-79.9770685
36th st,"WTW Architects, an AE Works company","800 Waterfront Drive Suite A, Pittsburgh",4.9,ChIJLZUEZfzzNIgR6ND-_TyC5DQ,40.4644287,-79.9769465
36th st,Cynthia C. Berger,"800 Waterfront Drive, Pittsburgh",5,ChIJlWKURbjzNIgRZSPP-1F2WsM,40.4643218,-79.97706819999999
36th st,"Avnet, Inc.","800 Waterfront Drive, Pittsburgh",N/A,ChIJLwDiN7jzNIgR8BUEsuApCpE,40.4643218,-79.97706819999999
36th st,Acutronic USA Inc,"700 Waterfront Drive #200, Pittsburgh",1,ChIJ0cZiKNfsNIgRVbRJRg-VVUU,40.4651684,-79.9772046
36th st,Cystic Fibrosis Foundation - Western Pennsylvania Chapter,"600 Waterfront Drive #223, Pittsburgh",5,ChIJ-XE8jeTzNIgRYmyZYz9Dhh0,40.46519839999999,-79.9763538
36th st,Oak's Auto/Truck Service LLC,"19 35th Street, Pittsburgh",3.4,ChIJAVlEGJ7zNIgRsgeTUVp4YXk,40.4661674,-79.9709243
36th st,Sugar and wax Studio,"19 35th Street, Pittsburgh",N/A,ChIJzxW08ezzNIgRfLcVpIshQas,40.4660929,-79.9705912
36th st,Warehouse,"19 35th Street, Pittsburgh",5,ChIJI_BVdOjzNIgRA_CeUzzuwXY,40.4660929,-79.9705912
36th st,Perrotte Wood Finishing Co,"19 35th Street, Pittsburgh",5,ChIJY8y_vbbzNIgR5D_w8kNLEEo,40.4663775,-79.97024669999999
36th st,33rd Street Railroad Bridge,Pittsburgh,N/A,ChIJUzDEBrfzNIgReLtXUr0Xvz0,40.4648553,-79.9728308
36th st,LibertyX Bitcoin ATM,"86 35th Street, Pittsburgh",N/A,ChIJ4Qz2p8DzNIgRR_HId-uBxP8,40.46428969999999,-79.9704762
36th st,A. R. Chambers Supply,"111 35th Street, Pittsburgh",4.9,ChIJobz8N7TzNIgRK8U-b41LwOc,40.46508199999999,-79.96827019999999
36th st,FleetPride,"112 35th Street, Pittsburgh",1,ChIJZaZtZvTzNIgRDnzQBfw4Wj8,40.46455539999999,-79.9685212
36th st,Pink lot 3,"35th Street, Pittsburgh",N/A,ChIJN2SReQDzNIgRKcic1DXswQA,40.46473,-79.96815730000002
36th st,Strip Self Storage,"116 34th Street, Pittsburgh",4.3,ChIJ9-5o2bXzNIgRy3pEJuw9mFs,40.4632423,-79.9694943
36th st,Pittsburgh Paddlefish Dragon Boat Club,"90 River Front Drive, Millvale",5,ChIJ1eTwY7DzNIgRKlHSdbdUbJQ,40.469845,-79.9746558
36th st,Bernard Dog Run,"Hazelwood Trail, Pittsburgh",4.5,ChIJk4PtNLLzNIgRQOUikTWBMLg,40.4697723,-79.9682768
36th st,Formlogic,"55 38th Street, Pittsburgh",5,ChIJzTLcrsvzNIgRTNd2eEeAhh0,40.46904120000001,-79.9679726
36th st,Spectra Contract Flooring,"26 39th Street, Pittsburgh",N/A,ChIJNR6I4bLzNIgRG05aCFrxj3U,40.47029,-79.96678899999999
36th st,St Fidelis Development,"220 37th Street, Pittsburgh",N/A,ChIJWzZ0IbPzNIgRj5XXQMIeoG0,40.4687649,-79.96522019999999
36th st,Lawrenceville Three Rivers Heritage Trail,"Lawrenceville Trail, Pittsburgh",4.6,ChIJNUOwfZHzNIgRZ7VbbnVrX-g,40.47136130000001,-79.967191
36th st,Bill Ballon Automotive Independent BMW Automobile Specialists,"164 39th Street, Pittsburgh",4.1,ChIJ8XWOJLPzNIgRUNvRF44Bk6c,40.4684204,-79.96502129999999
36th st,Oyster Creative Co.,"3614 Smallman Street, Pittsburgh",5,ChIJC8Ag39fzNIgRg5McknOO5lk,40.4664289,-79.9666142
