Street,Name,Address,Rating,Place ID,Latitude,Longitude
45th st,Israel Null Kazew,"2109 Mount Troy Road, Pittsburgh",N/A,ChIJ__98XrzzNIgRZGuTPgHg44E,40.4702306,-79.98237639999999
45th st,Northside Dental Mt Troy Office,"2109 Mount Troy Road, Pittsburgh",2.7,ChIJScYdPhfzNIgRENr50BgrN-g,40.4702306,-79.98237639999999
45th st,MT Troy Rd + Highland,United States,N/A,ChIJSz2T9LzzNIgRTy65egIHfwU,40.470801,-79.982376
45th st,Mr. Smalls Theatre,"400 Lincoln Avenue, Millvale",4.7,ChIJDZ5sNKjzNIgR5QIcsD-M-e4,40.48081850000001,-79.97224949999999
45th st,Meals On Wheels,"122 Butler Street, Millvale",N/A,ChIJKTvsUqjzNIgRbeOAasGlwXk,40.4802943,-79.9724359
45th st,A519 Chocolate,"2 Sedgwick Street, Millvale",5,ChIJtcJmhKjzNIgRzq9V8lrSGHY,40.4793104,-79.97457370000001
45th st,TABS Asphalt & Concrete Inc.,"10 Sedgwick Street, Pittsburgh",N/A,ChIJxZK4fezyNIgR2_RB6uWjS24,40.47961149999999,-79.9744565
45th st,Back To The Earth Healing Center,"23 Butler Street, Pittsburgh",5,ChIJfwiT9qjzNIgRs7mIbZa451I,40.47960500000001,-79.9733962
45th st,99Stains,"421 Grant Avenue, Millvale",N/A,ChIJfUkAXqjzNIgR-oOzOfZnltQ,40.4801531,-79.9738129
45th st,JEM Industries LLC,"10 Sedgwick Street, Pittsburgh",N/A,ChIJbWIuiajzNIgRPEl_ODlkk8g,40.47961149999999,-79.9744565
45th st,Nova Cafe Millvale,"224 Grant Avenue, Pittsburgh",4.5,ChIJ_83TCKnzNIgRLYasLp7swIc,40.4792789,-79.97171039999999
45th st,Millvale United Methodist Church,"122 Butler Street, Millvale",N/A,ChIJc1kFs6nzNIgRzDGo5ucIkVw,40.480366,-79.9721983
46th st,Mt Troy United Church of Christ,"2023 East Homestead Street, Pittsburgh",3,ChIJB5c_y7zzNIgRC-Nvwsd2vtc,40.472973,-79.98246999999999
46th st,First National Bank,"420 Grant Avenue, Pittsburgh",3.9,ChIJ1T-6XKjzNIgR8261qkkFhTg,40.4804116,-79.9737291
46th st,Funhouse Theaters Inc,"400 Lincoln Avenue Basement, Millvale",5,ChIJDZ5sNKjzNIgRpN41omfkT_Y,40.4808548,-79.9722639
46th st,First National Bank ATM,"420 Grant Avenue, Pittsburgh",5,ChIJlz43XajzNIgR_0Rz6R47h0g,40.4804456,-79.973709
46th st,The Funhouse at Mr. Smalls,"400 Lincoln Avenue 2nd floor, Millvale",4.6,ChIJ1zoGtanzNIgRx1pZ87DeHl4,40.48096570000001,-79.9722912
46th st,Millvale Community Center,"416 Lincoln Avenue, Millvale",5,ChIJcWYUSqjzNIgRpn44TyeVNEw,40.4809507,-79.9726999
46th st,The River's Edge Radio Network,"415 Evergreen Avenue Suite 101, Millvale",5,ChIJYYTcEqjzNIgRApr4qqR5zLI,40.4811017,-79.9723102
46th st,Millvale Boro Office,"501 Lincoln Avenue, Millvale",N/A,ChIJIXBmQKjzNIgR0FG8ttUjMHk,40.4811062,-79.9735647
46th st,Mr. Smalls Recording and Mastering,"122 Butler Street, Pittsburgh",4.6,ChIJ0WWKHQX0NIgRzv58VQAAsvI,40.48032020000001,-79.972236
46th st,North Hills Community Outreach - Millvale Office,"416 Lincoln Avenue, Pittsburgh",4.7,ChIJH6QxSqjzNIgRSX5qeDa74Uo,40.4809551,-79.9726993
46th st,Eidenmiller Real Estate,"322 Grant Avenue, Pittsburgh",N/A,ChIJCRoOVqjzNIgRK5ILDppehIk,40.4798513,-79.9727868
46th st,Avanti Insurance Group,"226 Grant Avenue, Millvale",5,ChIJAfoBBqnzNIgRBIrEE7hT4l4,40.47939209999999,-79.9717746
47th st,Celik Insurance Agency Inc.,"2407 Mount Troy Road, Pittsburgh",5,ChIJ_dnf0LzzNIgRWPbvK5s93U0,40.4726478,-79.9832129
47th st,Mt Troy Ballroom,"33 Lonsdale Street, Pittsburgh",4.4,ChIJ57DZaqPzNIgRRm2db2oSk24,40.4741927,-79.98242499999999
47th st,MT Troy Rd + Homestead,United States,N/A,ChIJrfmGxLzzNIgRI0Ec7Y7999A,40.47252899999999,-79.982969
47th st,MT Troy Rd + Homestead,United States,N/A,ChIJqaFc27zzNIgRxxc_ZzmSUL4,40.472433,-79.983036
47th st,Reserve Township,Reserve Township,N/A,ChIJd2QdaXXzNIgR0J13ljHmHAc,40.4862334,-79.9892034
47th st,Corsair Fencing Club,"106 North Avenue, Millvale",5,ChIJsbodDevyNIgRjAV103giq3s,40.47996569999999,-79.97565709999999
47th st,Jean-Marc Chatellier's French Bakery,"213 North Avenue, Millvale",4.8,ChIJ-5-3DKjzNIgRmnRq71bLZuE,40.48123099999999,-79.974795
47th st,Millvale Police Dept,"501 Lincoln Avenue, Millvale",N/A,ChIJIzH5P6jzNIgRM8V8wByk4lE,40.4811032,-79.97365049999999
47th st,Lincoln Pharmacy,"232 North Avenue, Pittsburgh",5,ChIJZymKEajzNIgR63yeyBMEH1U,40.4814278,-79.9743785
47th st,Laundromat,"521 Grant Avenue, Millvale",3.8,ChIJ30rQdqjzNIgR4s-ehYZ5bbU,40.4807503,-79.9749121
47th st,Sperling Family Funeral Services,"123 North Avenue #1, Pittsburgh",N/A,ChIJz6w916fzNIgRBk9iuEIE8mw,40.4804767,-79.9757011
47th st,Hahn Funeral Home & Cremation Services Inc,"123 North Avenue, Millvale",5,ChIJg5cC0afzNIgRIcQCzoRKMi8,40.4804767,-79.9757011
47th st,Ray Feather Photography,"517 Lincoln Avenue, Pittsburgh",N/A,ChIJ24kbPqjzNIgRnXZWVrq8zQI,40.4813842,-79.9742095
47th st,Holy Spirit Church - St. Matthew Parish,"608 Farragut Street, Pittsburgh",4.8,ChIJhYRpzKfzNIgRRGLekeE4Gm8,40.4801274,-79.9760661
47th st,The ALS Association Western Pennsylvania Chapter,"416 Lincoln Avenue, Millvale",4,ChIJH6QxSqjzNIgRpbkiu_GPTn4,40.48094409999999,-79.9727036
47th st,Attic Record Store Inc,"513 Grant Avenue, Millvale",4.9,ChIJif42cKjzNIgRUMNHBPYEJrI,40.4806849,-79.9746859
47th st,Vecenie's Distributing Co,"140 North Avenue, Millvale",4.9,ChIJ2y6TJqnzNIgRWfviOQbxNCI,40.4807191,-79.97494859999999
48th st,Reserve Athletic Association,"2107 Lonsdale Street, Pittsburgh",4.8,ChIJF_6Ae6TzNIgRl-27tGPoYuY,40.4755644,-79.9810814
48th st,Reserve Township Office,"33 Lonsdale Street # 2, Pittsburgh",3,ChIJ57DZaqPzNIgR7onxVzonBs8,40.4741355,-79.98256479999999
48th st,Reserve Volunteer Fire Department,"33 Lonsdale Street, Pittsburgh",5,ChIJ57DZaqPzNIgRQHDhapTDvhw,40.4743828,-79.9822758
48th st,Reserve Primary School,"2107 Lonsdale Street, Pittsburgh",5,ChIJx4G8limNNIgR9X8NMm80qlg,40.4755681,-79.98106159999999
48th st,MT Troy Rd + Alfred,United States,N/A,ChIJ8X6w1LzzNIgRRRxwIkEDo6M,40.473098,-79.983389
48th st,MT Troy Rd + Alfred,United States,N/A,ChIJ73ZH1bzzNIgRI1qm-BPDwws,40.473092,-79.983485
48th st,Pittview Ave + Teutonia,United States,N/A,ChIJm3-5ObzzNIgRmUTB5PgRpo0,40.469086,-79.982807
48th st,The Embassy,"Farragut Street, Millvale",5,ChIJJ-KInKjzNIgR2ZOCZKuQYdE,40.4791205,-79.97491029999999
48th st,The Art of Game,"500 Farragut Street, Pittsburgh",5,ChIJiwPgVULzNIgRJTZKNaYZmfE,40.4791523,-79.9749491
48th st,Krusty the Neighborhood Cat,"2 Sedgwick Street, Pittsburgh",4.6,ChIJY1G6S_rzNIgRfr4HqWbSH5E,40.4793104,-79.97457370000001
48th st,Sliders Ice Curling Bar,"2 Sedgwick Street, Pittsburgh",4.5,ChIJrT4jUifzNIgR1g73jr2Lmgs,40.4793104,-79.97457370000001
48th st,Playground Dropout (Formerly Lumberjaxes Axe Throwing),"2 Sedgwick Street, Pittsburgh",4.9,ChIJ__CDbd7vNIgRA-z5bg2SVdk,40.4793193,-79.9745531
48th st,Smokeys Tavern Inc,"139 Howard Street, Millvale",4.4,ChIJefHX2KfzNIgRsN6QVnEjMB8,40.4809039,-79.9754387
48th st,Bar 3 Millvale,"217 North Avenue, Millvale",4.5,ChIJecOqDajzNIgR9FecW2nyS0s,40.4814083,-79.9748153
Plummer st,MT Troy Rd + Lonsdale,United States,N/A,ChIJDQfp0KLzNIgRqoIM5_SMxVk,40.47376999999999,-79.984078
Plummer st,MRC Copywriting Service,"4101 Mary Drive, Pittsburgh",5,ChIJwbGXBAHzNIgRQ7F8hD4csbI,40.4759277,-79.9823384
Plummer st,Joyce Lee Beauty Salon,"2517 Mount Troy Road, Pittsburgh",5,ChIJFRHUz6LzNIgRSPGv1Ru6FWE,40.47368539999999,-79.9843405
Plummer st,Doshi Bhavank V MD,"2100 James Drive, Pittsburgh",N/A,ChIJl1r8kKPzNIgRnxbS5ydxUZc,40.4764553,-79.98153769999999
Plummer st,MT Troy + Cronemeyer Ave FS,United States,N/A,ChIJx_Mt0KLzNIgRjX4GfrxovnE,40.473738,-79.984456
Plummer st,"American National Skyline, Inc. of Pittsburgh","14 Sedgwick Street, Pittsburgh",N/A,ChIJUUQaqNrzNIgR-wSMUdjF9CQ,40.4796024,-79.9743143
Plummer st,Asgard Raw Dog & Cat Food,"10 Sedgwick Street, Pittsburgh",4.7,ChIJC8pHiajzNIgRZT-3zgGzF38,40.4796371,-79.9744644
Plummer st,Terry Hohman Painting,"15 Hays Street, Pittsburgh",5,ChIJmwa5-6jzNIgRczW1a5KHPzM,40.479365,-79.972893
Plummer st,Northern Area (Millvale) Boys & Girls Club of Western PA,"100 Howard Street, Millvale",5,ChIJ9QjhKKbzNIgRKt8aAG977OQ,40.48033039999999,-79.9764486
Plummer st,Pageboy Salon & Boutique,"420 North Avenue, Pittsburgh",4.9,ChIJWysyvbTzNIgRy1SGsoPrL2w,40.4827187,-79.9731363
Plummer st,OneSource IPS,"409 North Avenue, Pittsburgh",1,ChIJuacviwfzNIgRjTECScS6yhM,40.482556,-79.973787
49th st,Adelphoi Education,"608 Farragut Street, Millvale",5,ChIJhYRpzKfzNIgRv_YQBA1nYNg,40.4802828,-79.9765663
49th st,Bore-Millvale Athletic Field,Millvale,5,ChIJ50Up_KbzNIgRrzq_JRJcRME,40.480069,-79.9783862
49th st,"Pretty Birds, LLC","425 Grant Avenue, Pittsburgh",4.7,ChIJ4wbcYKjzNIgRW_UNp7EhlvQ,40.4800787,-79.9740151
49th st,Ossman Heating & Cooling,"25 Fornoff Street, Pittsburgh",5,ChIJMQ4SKqbzNIgRp14QlCh_us4,40.4802693,-79.9748994
49th st,Tough as nails,"30 Butler Street, Pittsburgh",4.5,ChIJcad7-ZrzNIgRfb02ksyIIbA,40.4796092,-79.9729567
49th st,Millvale Max Fitness,"29 Sedgwick Street, Pittsburgh",N/A,ChIJn5uWY6jzNIgRBoHrcCBvLWw,40.48014089999999,-79.9742833
49th st,McWalker Yarns,"303 Grant Avenue, Pittsburgh",4.8,ChIJEy7rom_zNIgRyffLte8iKL8,40.479234,-79.9722891
49th st,Fox's Pizza Den,"401 Grant Avenue, Pittsburgh",4.2,ChIJ87dkzcTzNIgRQ_0EH32O5gc,40.4797981,-79.9732545
49th st,Shedquarters Self Pet Wash & Pet Supplies,"419 Grant Avenue, Pittsburgh",4.6,ChIJWwigGyvzNIgRAvMD9SjnEhg,40.4800704,-79.97382859999999
49th st,Steel City Scuba,"220 North Avenue suite 4, Millvale",4.7,ChIJjYDnH0BeNIgRsLVFRKJ2jAU,40.481326,-79.9744827
50th st,William R. Prom Memorial Park,"2632 Mount Troy Road, Pittsburgh",N/A,ChIJQ6WctqLzNIgRHbO3W7MYRY8,40.4736182,-79.98523039999999
50th st,MT Troy Rd + #2637,United States,N/A,ChIJGU6_tKLzNIgRAJsjeI3Rosw,40.47345,-79.985237
50th st,MT Troy Rd + #2652,United States,N/A,ChIJ0eOZs6LzNIgR0UxWnpTk6qY,40.473447,-79.98523999999999
50th st,"Blackburn, Vint R, Md","132 Howard Street, Millvale",5,ChIJe_hM16fzNIgRQQRCSS9xNIE,40.480582,-79.97556
50th st,Iron Born Pizza | Millvale,"413 Grant Avenue, Pittsburgh",4.4,ChIJubRmpF3zNIgRtEE5f1jcmRY,40.4800685,-79.9736961
50th st,The AuStella Pet Parlor,"421 Grant Avenue, Millvale",5,ChIJnxXmcLfzNIgRtl5oB_AcpRg,40.4801531,-79.9738129
50th st,PNC ATM,"401 Grant Avenue, Millvale",5,ChIJP03cjRbzNIgR5gEudrOMxvI,40.4798567,-79.9732465
50th st,Release & Restore Wellness Center,"501 Grant Avenue, Millvale",5,ChIJcY_WlrXzNIgR9OY5_63RPaQ,40.48034619999999,-79.9741396
50th st,Clark Barber Co.,"503 Grant Avenue, Pittsburgh",5,ChIJgbhyWB_zNIgRw7fCUBZrOZw,40.4803942,-79.97421279999999
50th st,Curated Flame,"505 Grant Avenue, Millvale",4.9,ChIJ-WdLXWPzNIgRcT6R7buS6Y4,40.4804326,-79.9742952
50th st,Female Trouble Tattoo,"507 Grant Avenue Floor 1, Millvale",4.5,ChIJMU49ez7zNIgRCyDxAI1mSUU,40.4804816,-79.9743893
50th st,"Code.sys Code Consulting, Inc.","321 Grant Avenue, Pittsburgh",3.5,ChIJASojxkvyNIgR4r0gpoytEmM,40.47971889999999,-79.9728868
50th st,Esther's Hobby Shop,"219 North Avenue, Millvale",4.8,ChIJpyDdDajzNIgRROuCpduaAzc,40.481468,-79.974755
50th st,Lincoln's P&G Diner,"232 North Avenue, Pittsburgh",4.7,ChIJZymKEajzNIgR44saWOLvQ8w,40.481517,-79.97427689999999
50th st,"Dr. Madhuri V. Mahajan, MD","420 North Avenue, Pittsburgh",5,ChIJt1YnhAfzNIgR1W2A40MePfM,40.4827238,-79.9730998
51st st,Veterans Place of Washington Boulevard,"25 Bateman Street Apartment 4, Pittsburgh",N/A,ChIJ083apoDzNIgR96ZHfxzZKng,40.4806974,-79.97856879999999
51st st,Thatdude,"25 Bateman Street, Millvale",N/A,ChIJlxddrN3zNIgRFr8dF9LooAw,40.480739,-79.97864299999999
51st st,"Dr. George R. Sitterle, DDS","820 Stanton Avenue, Pittsburgh",2.2,ChIJ88Tjp53zNIgRKm3jvdErm34,40.4805543,-79.9793942
51st st,Studio PDP Letterpress & Illustration,"507 1/2 Grant Avenue, Millvale",5,ChIJr_ucC8rzNIgRWJoZW41QtgE,40.4805251,-79.9744267
Stanton ave,MT Troy Rd + #2722,United States,N/A,ChIJ7yPBB5jzNIgRlZv-v8EDs7U,40.473907,-79.98653399999999
Stanton ave,MT Troy Rd + #2722,United States,N/A,ChIJuafUBZjzNIgRGvcMwOeiSD8,40.473908,-79.986626
Stanton ave,Hinds Site,"17 Johnson Street, Millvale",5,ChIJE3yVEKfzNIgRKQ6Ji4qEmgY,40.4810982,-79.97891659999999
Stanton ave,Rebella Artistry,"849 Stanton Avenue, Pittsburgh",N/A,ChIJZ691DK_zNIgRitU-U29uQQU,40.4807119,-79.9807488
Stanton ave,Civil Engineering Design & Consulting,"141 Howard Street, Pittsburgh",N/A,ChIJDavT4mvzNIgRrs8lq7y8RQo,40.4809356,-79.975306
Stanton ave,McGrath Medical,"141 Howard Street, Pittsburgh",N/A,ChIJ84JIssXzNIgRr5drUFb-zMI,40.4809356,-79.975306
Stanton ave,Somers Creative Group,"143 Howard Street, Pittsburgh",N/A,ChIJ7bnFL5fzNIgRkMyauF5kvqA,40.4809712,-79.9752638
Stanton ave,Grant Avenue Pocket Park G.A.P.P. (GAP Park),"518 Grant Avenue, Pittsburgh",3.9,ChIJJcWRcajzNIgRepfA08Ehy40,40.48082580000001,-79.9746389
Stanton ave,Yetter's Candies,"504 Grant Avenue, Pittsburgh",4.8,ChIJCdPiaKjzNIgRA7wptzOzD-E,40.480545,-79.974147
Stanton ave,One Happy Flower Shop,"502 Grant Avenue, Millvale",5,ChIJI3BaaKjzNIgRW3UwerOrR7k,40.4805278,-79.9740814
Stanton ave,Atkinson Beer Distributor,"315 North Avenue, Pittsburgh",4.5,ChIJJ53YHqjzNIgRxhmeAW5elL0,40.48217229999999,-79.9740195
52nd st,Love Place Photography,"2997 Houston Street, Pittsburgh",5,ChIJlY4CYbzuNIgRlYOQI5NTh_w,40.4780408,-79.98487949999999
52nd st,MT Troy Rd + #2768,United States,N/A,ChIJ0XzRcZjzNIgRNiLSY3GSDrY,40.475278,-79.98692799999999
52nd st,Three Rivers Tattoo,"524 Grant Avenue floor 2, Millvale",4.7,ChIJxZBjZajzNIgRj4GvDPTX5mk,40.4810224,-79.9747074
52nd st,"W Group Holdings, LLC","413 North Avenue, Pittsburgh",3.5,ChIJUZg76VR9NIgRInHUwFFLo4k,40.482651,-79.973738
52nd st,Ancur Design and Supply Company,"544 North Avenue, Millvale",3.8,ChIJVR6DGfzxNIgRtirGbdTtF6o,40.4849807,-79.9728502
McCandless ave,MT Troy Rd + Fornof Ln,United States,N/A,ChIJK-G9A6LzNIgRzq9gn7TikMo,40.478233,-79.98604399999999
McCandless ave,Pro Towing Service,"211 North Avenue, Millvale",3,ChIJw_oGyLfzNIgR9RsR8AEACLg,40.4812556,-79.9749528
McCandless ave,Millvale Market,"524 Grant Avenue Floor 1, Millvale",4.6,ChIJ47pOfZPzNIgRY_j6yEEmhLA,40.4810875,-79.97467499999999
McCandless ave,Junk Magician,"115 Colton Street, Pittsburgh",5,ChIJw0nT9i_zNIgR03Xg0Rc18xg,40.4821865,-79.9764977
McCandless ave,Associated Services Inc,"2 Klopfer Street, Pittsburgh",5,ChIJr5cnVwbzNIgRXHUYN_O-Jqs,40.4851458,-79.97272269999999
McCandless ave,St John's Lutheran Church,"501 North Avenue, Millvale",4.8,ChIJrzMivQfzNIgRUY3rpanPM-s,40.4837273,-79.9732401
McCandless ave,Daljit Singh & Associates: Signh Daljit MD,"420 North Avenue, Millvale",1,ChIJt1YnhAfzNIgRY4_WaLqko34,40.48283929999999,-79.97341089999999
McCandless ave,Millvale VFD Station 191,"501 Lincoln Avenue, Millvale",5,ChIJIXBmQKjzNIgR5AahyMeD1EQ,40.4811062,-79.9735647
McCandless ave,RPI Rentals,"409 North Avenue, Pittsburgh",2.5,ChIJf5BVigfzNIgRAqe_XboMv_I,40.482513,-79.973754
53rd st,Rusty Hook Auto Salvage in Pittsburgh,"3015 Mount Troy Road, Pittsburgh",4.9,ChIJQf77OkLzNIgRz3--q9K9Wh0,40.4783377,-79.9868127
53rd st,Steve's Used Tires,"3015 Mount Troy Road, Pittsburgh",4.5,ChIJq2pE5Wv0NIgRquhGNIw6cPQ,40.4784198,-79.9868182
53rd st,MT Troy Rd + Fornoff,United States,N/A,ChIJudxiAKLzNIgRkfdS47d2Fao,40.478464,-79.986385
53rd st,MT Troy Rd + #2840,United States,N/A,ChIJU6_3kpjzNIgRe348rCjIgeI,40.476907,-79.98756499999999
53rd st,Ironborn Contracting,"3018 Mount Troy Road, Pittsburgh",4.7,ChIJ__-T_aHzNIgRBjOUr_r5HTs,40.4788407,-79.9863853
53rd st,MT Troy Rd + Pieffers Store,United States,N/A,ChIJB2PK7JjzNIgRijkLegLHZw4,40.47679100000001,-79.98774399999999
53rd st,Painting N' At,"223 Karen Drive, Millvale",5,ChIJr5vuxhnzNIgRNqsMc784Qfk,40.4800374,-79.9849748
53rd st,Select Dental,"547 North Avenue, Millvale",4.9,ChIJ2VhJTAbzNIgRYCQiZXheQVs,40.4850654,-79.9731521
53rd st,Lloyd McBride Court,"614 Lincoln Avenue, Millvale",4.5,ChIJYS_GAajzNIgRdC__Xp5AsVk,40.4823236,-79.9749456
53rd st,Zurcher Home Improvements,"317 William Street, Pittsburgh",5,ChIJS9c9XBHzNIgRAX5gx4KWZ_Q,40.4828567,-79.9752041
54th st,Rick Horn Construction Inc,"933 Stanton Avenue, Pittsburgh",4,ChIJLcQNj6DzNIgRSUYMtTTUMtY,40.4824967,-79.9836316
54th st,J P Paracca Flooring and Design,"221 North Avenue, Pittsburgh",4.6,ChIJXYlVhanzNIgRvS7OIfEGB00,40.48151289999999,-79.9747216
54th st,Linked Hair Salon,"223 North Avenue, Millvale",4.9,ChIJrz5xWVPzNIgRNS6KhhcRWWc,40.4815508,-79.9746198
54th st,LibertyX Bitcoin ATM,"225 North Avenue, Millvale",N/A,ChIJjZiJA4jzNIgRNJrr_bc3o1Q,40.48159460000001,-79.9746018
54th st,Millvale tobacco outlet,"225 North Avenue, Millvale",5,ChIJHUQ29jjzNIgRQtyC-K0qFgk,40.48159460000001,-79.9746018
54th st,Custom Hair Studio,"227 North Avenue, Millvale",5,ChIJc0v6A1PzNIgRz9x40fArCP8,40.48166680000001,-79.9745439
54th st,Totaro’s Italian Eatery,"220 North Avenue, Millvale",3.4,ChIJ_8ixOeLzNIgRDtOMgy3N80g,40.4812342,-79.97438369999999
54th st,Sidelines Bar & Grill,"621 Evergreen Avenue, Pittsburgh",4.4,ChIJPcu-9wbzNIgRb9WEeyA2mGU,40.485491,-79.97248599999999
55th st,MT Troy Rd + Kinkura,United States,N/A,ChIJQ4poR5_zNIgRS9D4PMjH9G4,40.479397,-79.987611
55th st,MT Troy Rd + Kinkura,United States,N/A,ChIJE74lQZ_zNIgRKJ-CtssWfjA,40.4795,-79.98763
55th st,McCarthy Park,Millvale,N/A,ChIJG2tG2KfzNIgRFZC1cH94LQg,40.4806544,-79.9753523
55th st,Tasty Taquitos,"301 North Avenue, Pittsburgh",5,ChIJQQ9urQTzNIgR7VgT3deDMQI,40.4818167,-79.97431859999999
55th st,"Dr. Franklin N. Masin, MD",United States,N/A,ChIJ5QXLFqjzNIgR_SWoNohU_KE,40.48138600000001,-79.97425989999999
55th st,Millvale Lanes,"523 Lincoln Avenue, Millvale",4.2,ChIJF9KOFqjzNIgRZTFvyGDO8pE,40.481462,-79.974139
55th st,ATM,"313 North Avenue, Pittsburgh",N/A,ChIJVbV6V6jzNIgRjD15Ngc1KTs,40.4821316,-79.97416009999999
55th st,Poetry Lounge,"313 North Avenue, Pittsburgh",4.6,ChIJvwufmXbzNIgRF-PfYxCSA0E,40.48214279999999,-79.9741324
56th st,Spring Garden Ave + Reekes Way,United States,N/A,ChIJQZAHqpnzNIgRpfQMtZ0SLtQ,40.476272,-79.989269
56th st,Spring Garden Ave + Reekes Way,United States,N/A,ChIJw4wHqpnzNIgRlcJcqlo9TtY,40.47631700000001,-79.98939
56th st,Glenn Distributing Inc.,"315 North Avenue, Millvale",4.6,ChIJMwCRUnfzNIgRZ60sVpK9c2I,40.48217229999999,-79.9740195
56th st,Smithfield Cemetery,"413 North Avenue, Pittsburgh",N/A,ChIJp4RdiwfzNIgRwPQ8SE52LQ8,40.482651,-79.973738
56th st,First United Church of Christ,"425 North Avenue, Pittsburgh",5,ChIJCZATkgfzNIgRIg2KQN-AZyo,40.48288220000001,-79.9733382
Hatfield st,God With Us on Pittsbugh Radio,"501 North Avenue, Pittsburgh",N/A,ChIJXW0Zmp3zNIgRUyr5RjU06hQ,40.4837687,-79.9731891
Hatfield st,Di Matteo Michael A,"539 North Avenue, Millvale",N/A,ChIJ-5vYsgfzNIgRrcptXaVayqM,40.48479409999999,-79.9731905
Hatfield st,Dr. Jessica Liao,"547 North Avenue, Pittsburgh",N/A,ChIJpZ63TQbzNIgRTP9SqhARIxw,40.4850699,-79.973259
Hatfield st,Kyle’s Cakes N’at,"543 North Avenue, Pittsburgh",5,ChIJgx-Db-V7xokR6LCiU7HTlmo,40.4849365,-79.9731708
Hatfield st,Veterans of Foreign Wars Post 118,"605 North Avenue, Millvale",4.6,ChIJG26sRgbzNIgRIhXCK8JYmOg,40.48539099999999,-79.9733224
Fisk st,MT Troy Rd + Baun,United States,N/A,ChIJ6yiUVJ7zNIgRfz4WIomnwGc,40.481491,-79.989209
Fisk st,All Automatic Transmisson Properties,"625 North Avenue, Millvale",4.2,ChIJO8NjqbTzNIgRHFWB2QKdG90,40.4861563,-79.97336949999999
Fisk st,Caesars Alehouse & Eatery,"623 North Avenue, Millvale",4.7,ChIJUUsxHFPzNIgR7JI0P48xA4E,40.4860543,-79.97329839999999
Smallman st,MT Troy Rd + Ridgelawn Cemetery Ent,United States,N/A,ChIJcVxfTJ7zNIgRmEhfkS7fqiI,40.482084,-79.98947199999999
Charlotte,"The Preferred Nanny, LLC","479 Irwin Lane, Pittsburgh",5,ChIJWS42XgzzNIgRe3cqkfzs-KU,40.4896057,-79.983415
